keep_index,source_key,language,title,authors,decision,work_key,cover_id,cover_file,cover_image_url,cover_width,cover_height,cover_bytes,resolved_path,cover_state,sha256,size_bytes
3913,/books/OL25570630M,FR,I.R.$.,Bernard Vrancken | Stephen Desberg,KEEP_CORE,/works/OL16993294W,10023671,ol-cover-10023671.jpg,,357,500,51665,data/covers/full/ol-cover-10023671.jpg,LOCAL_FILE_OK,66c84b4277e51eeb01ed9dceda5eee92fc26166a9dc44e26ac361b3639566a81,51665
3914,/books/OL13638580M,FR,Meurtrissures,Bernard Zongo,KEEP_CORE,/works/OL10409923W,5289244,ol-cover-5289244.jpg,,128,204,1195,data/covers/full/ol-cover-5289244.jpg,LOCAL_FILE_OK,d541be8ef8ce861723abb82e0d3097526172fc426070c94ac5ab0ab05fadbb50,1195
3915,/books/OL24134294M,FR,Harmonies de la nature,Bernardin de Saint-Pierre,KEEP_CORE,/works/OL1077432W,6315077,ol-cover-6315077.jpg,,308,500,25087,data/covers/full/ol-cover-6315077.jpg,LOCAL_FILE_OK,f1825e19ebc14bcffb1ff104f4669295a6c9457fc18a3cd1611968436ca9ad33,25087
3916,/books/OL24191587M,FR,Oeuvres complètes de Jacques-Henri-Bernardin de Saint-Pierre,Bernardin de Saint-Pierre,KEEP_CORE,/works/OL1077444W,5973747,ol-cover-5973747.jpg,,271,500,8198,data/covers/full/ol-cover-5973747.jpg,LOCAL_FILE_OK,c29f37b26252f1b8a503c78f10805f5ade60de623fd37005f9a704073edb4537,8198
3917,/books/OL21797905M,FR,Voyage a l'Île de France,Bernardin de Saint-Pierre,KEEP_CORE,/works/OL10423136W,13219194,ol-cover-13219194.jpg,,297,500,38509,data/covers/full/ol-cover-13219194.jpg,LOCAL_FILE_OK,15597f10b74073f8726cc5e8a428dbfe779320834b104c2a43a0305cfee650ed,38509
3918,/books/OL24134327M,FR,Études de la nature,Bernardin de Saint-Pierre,KEEP_CORE,/works/OL1077448W,6099652,ol-cover-6099652.jpg,,287,500,14943,data/covers/full/ol-cover-6099652.jpg,LOCAL_FILE_OK,ff3374560104a5d89eb5e6cc03012ea8502af8e25f1bd6f26012c7c804c73b9c,14943
3919,/books/OL22464360M,FR,Le Parti socialiste entre Résistance et République,Berstein /Cepede /Morin,KEEP_CORE,/works/OL10004238W,3148628,ol-cover-3148628.jpg,,315,475,32175,data/covers/full/ol-cover-3148628.jpg,LOCAL_FILE_OK,93074572d0d455857f1c4fe7122eb04cbf654e8b25fec6d9908c374133456d2c,32175
3920,/books/OL12646053M,FR,Le Journal Intime D'Ani Croche,Bertand Gauthier,KEEP_CORE,/works/OL10009335W,5494037,ol-cover-5494037.jpg,/covers/catalogue/ol-cover-5494037.jpg,128,224,6861,data/covers/full/ol-cover-5494037.jpg,LOCAL_FILE_OK,5993b3562fe90fe759f7ed28a22878618e587f230c1c284b0adcd3267e1187c1,6861
3921,/books/OL12384611M,FR,Du Pouvoir,Bertrand de Jouvenel,KEEP_CORE,/works/OL1320669W,7251839,ol-cover-7251839.jpg,/covers/catalogue/ol-cover-7251839.jpg,140,215,13765,data/covers/full/ol-cover-7251839.jpg,LOCAL_FILE_OK,54f32d7677e4e96c3e0f3966da8ef68bf599b8ef48b0dd45d27763a143fde1d7,13765
3922,/books/OL12646275M,FR,Adrien N'Est Pas UN Chameau,Bertrand Gautheir,KEEP_CORE,/works/OL10009419W,5204787,ol-cover-5204787.jpg,/covers/catalogue/ol-cover-5204787.jpg,128,223,7980,data/covers/full/ol-cover-5204787.jpg,LOCAL_FILE_OK,2aebbc7e25bfad487651ba637c771dbdbdfff7666d11ec19dafe960669c5b081,7980
3923,/books/OL12625259M,FR,Le Monde inconnu d'Hergé,Bertrand Portevin,KEEP_CORE,/works/OL10001039W,3142242,ol-cover-3142242.jpg,/covers/catalogue/ol-cover-3142242.jpg,315,475,33160,data/covers/full/ol-cover-3142242.jpg,LOCAL_FILE_OK,679e646096082b8e3e18995ceb04734e84c5f424c027567df7f16033cf2d4f03,33160
3924,/books/OL25104095M,FR,Le tour du monde d'Astérix,Bertrand Richet,KEEP_CORE,/works/OL16285498W,13460341,ol-cover-13460341.jpg,,329,500,44595,data/covers/full/ol-cover-13460341.jpg,LOCAL_FILE_OK,06f861f7f24ceaaba78109af185a2d0a1a3be6755e0eccbb158c59165f74a281,44595
3925,/books/OL15441198M,FR,ABC de la relativité.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088556W,9321152,ol-cover-9321152.jpg,,330,500,32540,data/covers/full/ol-cover-9321152.jpg,LOCAL_FILE_OK,bae61170c7b1ea32c2fecf2a5c545899c913b1100cd9448f09e5840af364d680,32540
3926,/books/OL16228166M,FR,Analyse de l'esprit.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088578W,263014,ol-cover-263014.jpg,,323,500,20168,data/covers/full/ol-cover-263014.jpg,LOCAL_FILE_OK,3d0d4a260eb08ef3738cbaed10e9eea0a79afe329dd7b9ee7ab660b051445e27,20168
3927,/books/OL20179144M,FR,Introduction à la philosophie mathématique,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088473W,3101905,ol-cover-3101905.jpg,,309,500,18581,data/covers/full/ol-cover-3101905.jpg,LOCAL_FILE_OK,e36ce7b487a29a584951be7a2fbcf6ba3ae19674d3bb06c74854642beb246010,18581
3928,/books/OL20575117M,FR,L' analyse de la matiere.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088574W,1601265,ol-cover-1601265.jpg,,316,500,37617,data/covers/full/ol-cover-1601265.jpg,LOCAL_FILE_OK,a52d92c906d7f805ec9a3332cbef4976e25342f6356b790e9e8ec81b4dd7eca4,37617
3929,/books/OL16217501M,FR,Effie,Beverley Allinson,KEEP_TRANSLATION,/works/OL11687915W,10589767,ol-cover-10589767.jpg,,500,416,56454,data/covers/full/ol-cover-10589767.jpg,LOCAL_FILE_OK,b93f5180910e96481b3b76266ffd78180b4c8b30295f1db3b25ee79bea296332,56454
3930,/books/OL24163282M,FR,Catalogue des gravures contemporaines formant la collection Ardail,Bibliothèque nationale (France). Cabinet des estampes.,KEEP_CORE,/works/OL10712484W,6341543,ol-cover-6341543.jpg,,325,500,18952,data/covers/full/ol-cover-6341543.jpg,LOCAL_FILE_OK,760550555d0345695aa94b500299e5cd1af4f36b7751e3cf71280bc0b56d1126,18952
3931,/books/OL13998882M,FR,Catalogue des camées antiques et modernes de la Bibliotheque nationale,"Bibliothèque nationale (France). Département des monnaies, médailles et antiques.",KEEP_CORE,/works/OL10705513W,5949863,ol-cover-5949863.jpg,,318,500,14014,data/covers/full/ol-cover-5949863.jpg,LOCAL_FILE_OK,2a1f48373d42ce1550371352dd6fc5855eb17d84156e14726d74a2825c63cd0a,14014
3932,/books/OL8835063M,FR,Maîtres de la bande dessinée européenne,Bibliothèque nationale de France.,KEEP_CORE,/works/OL16234235W,964408,ol-cover-964408.jpg,,340,475,20428,data/covers/full/ol-cover-964408.jpg,LOCAL_FILE_OK,588683125529ea625780475c0e64a2e7380d48354ae336a8b5fc1ccf45424b94,20428
3933,/books/OL25913249M,FR,Principes du journalisme,Bill Kovach | Tom Rosenstiel,KEEP_TRANSLATION,/works/OL15842581W,6805877,ol-cover-6805877.jpg,,341,500,22631,data/covers/full/ol-cover-6805877.jpg,LOCAL_FILE_OK,6d4ec67b9a3fbe73fbc496330fea4ca634a44261ae73eb5573978a6ff41e93d3,22631
3934,/books/OL9011758M,FR,Futurama-o-rama,Bill Morrison | Eric Rogers | Karen Bates | Matt Groening,KEEP_TRANSLATION,/works/OL14966743W,994748,ol-cover-994748.jpg,,312,475,39482,data/covers/full/ol-cover-994748.jpg,LOCAL_FILE_OK,9556f009419b89d3a06a95dd0399a95a0dca4b0e939a254b6ceacb76fb988acc,39482
3935,/books/OL12656586M,FR,"Les Simpson, numéro 1",Bill Morrison | Matt Groening | Steve Vance,KEEP_TRANSLATION,/works/OL14966763W,3163922,ol-cover-3163922.jpg,/covers/catalogue/ol-cover-3163922.jpg,313,475,49086,data/covers/full/ol-cover-3163922.jpg,LOCAL_FILE_OK,10f6819553261b98a0dfd50250e45d2cfd0da2edac4d14cdc96a873ca40275d2,49086
3936,/books/OL32083333M,FR,Calvin et Hobbes,Bill Watterson,KEEP_TRANSLATION,/works/OL16050250W,6916758,ol-cover-6916758.jpg,,471,500,48292,data/covers/full/ol-cover-6916758.jpg,LOCAL_FILE_OK,0dfb53e2553dd8ed02c02164e494a633e5fa056affffdddfca6a92d3da457242,48292
3937,/books/OL46528721M,FR,Fairest : Les belles et la bête,Bill Willingham,KEEP_TRANSLATION,/works/OL17442679W,7587634,ol-cover-7587634.jpg,,257,400,24339,data/covers/full/ol-cover-7587634.jpg,LOCAL_FILE_OK,2f313805d5ab584f89a6b7c70f5e5955b9810bd2e284159ec14fa9b854f92ff1,24339
3938,/books/OL18892492M,FR,"Blaise de Vigenere, la Renaissance du regard",Blaise de Vigenère,KEEP_CORE,/works/OL10289256W,13445666,ol-cover-13445666.jpg,,330,500,50062,data/covers/full/ol-cover-13445666.jpg,LOCAL_FILE_OK,4abb97473ff8ec53719f310e0e319f34831b7e972b85edc1f6b05bad95e57817,50062
3939,/books/OL19785146M,FR,La nouvelle aux pis.,Blanquet.,KEEP_CORE,/works/OL12885826W,8382889,ol-cover-8382889.jpg,,378,500,44476,data/covers/full/ol-cover-8382889.jpg,LOCAL_FILE_OK,632c65434fb65a37d80b4bdd3ff9d8aec3eec5f93d51eef2db6c9858a8fff6c6,44476
3940,/books/OL12656964M,FR,Les Amphibiens (Petit Monde Vivant),Bobbie Kalman,KEEP_TRANSLATION,/works/OL115205W,1611057,ol-cover-1611057.jpg,/covers/catalogue/ol-cover-1611057.jpg,421,475,34432,data/covers/full/ol-cover-1611057.jpg,LOCAL_FILE_OK,dc4bcdd0ca65419a9c07ebcb1d328b4859ead7d4fe5c2b228ce62de7ea72aa76,34432
3941,/books/OL28299076M,FR,Les bébés renards,Bobbie Kalman,KEEP_TRANSLATION,/works/OL11764618W,9537162,ol-cover-9537162.jpg,,428,500,57138,data/covers/full/ol-cover-9537162.jpg,LOCAL_FILE_OK,492e6a10d8e84befd8ab848282a0d540fe8a1fefdd94e5e995ebe2386c464d60,57138
3942,/books/OL38214036M,FR,Les castors,Bobbie Kalman,KEEP_TRANSLATION,/works/OL115150W,532124,ol-cover-532124.jpg,,448,500,50392,data/covers/full/ol-cover-532124.jpg,LOCAL_FILE_OK,0cd816c6c373e83c0e180f86f240c2bc18dc87ff505e078514cecf23561b3ce5,50392
3943,/books/OL40204812M,FR,Les dragons de Komodo,Bobbie Kalman,KEEP_TRANSLATION,/works/OL115117W,1459101,ol-cover-1459101.jpg,,448,500,47597,data/covers/full/ol-cover-1459101.jpg,LOCAL_FILE_OK,8b465c13f7058999c638571aa4a233981a77cee1cfa661a4a07120228150ce4f,47597
3944,/books/OL12648355M,FR,Les Papillons (Petit Monde Vivant),Bobbie Kalman,KEEP_TRANSLATION,/works/OL115151W,1322798,ol-cover-1322798.jpg,/covers/catalogue/ol-cover-1322798.jpg,411,475,58780,data/covers/full/ol-cover-1322798.jpg,LOCAL_FILE_OK,b491a640009cb215cc89520adc24137b898d34558b25175643bc725776f8ec7f,58780
3945,/books/OL33087229M,FR,Les tigres,Bobbie Kalman,KEEP_TRANSLATION,/works/OL115118W,1459095,ol-cover-1459095.jpg,,459,500,50827,data/covers/full/ol-cover-1459095.jpg,LOCAL_FILE_OK,42457de591eaf0a144dcf395a2a870bdec167d3d9121176532a79517aa81bce3,50827
3946,/books/OL12648369M,FR,Les Tortues De Mer (Petit Monde Vivant),Bobbie Kalman,KEEP_TRANSLATION,/works/OL115156W,1458859,ol-cover-1458859.jpg,/covers/catalogue/ol-cover-1458859.jpg,421,475,56418,data/covers/full/ol-cover-1458859.jpg,LOCAL_FILE_OK,c94f171ae3b86f05d6ba547f3ff66e174eb253fc14e6b349808df6aee2d9bc04,56418
3947,/books/OL12648346M,FR,Les Animaux En Mouvement (Petit Monde Vivant),Bobbie Kalman | Niki Walker,KEEP_TRANSLATION,/works/OL12648346M,3158737,ol-cover-3158737.jpg,/covers/catalogue/ol-cover-3158737.jpg,449,500,41722,data/covers/full/ol-cover-3158737.jpg,LOCAL_FILE_OK,06fb1aae225dcb95a95f9a006cb1a37ace66cc2c9a82b45267aca7e4b531f7e6,41722
3948,/books/OL12645014M,FR,L'urgence de la tendresse,Boily,KEEP_CORE,/works/OL10008532W,3157781,ol-cover-3157781.jpg,/covers/catalogue/ol-cover-3157781.jpg,310,475,41712,data/covers/full/ol-cover-3157781.jpg,LOCAL_FILE_OK,6eea17c592e918d1ca019464e2d4997208271d2fe38919d97dbcf8a236d4c064,41712
3949,/books/OL12625565M,FR,Bonjour la France,Bonte Pierre,KEEP_CORE,/works/OL10001175W,3142534,ol-cover-3142534.jpg,/covers/catalogue/ol-cover-3142534.jpg,352,475,38768,data/covers/full/ol-cover-3142534.jpg,LOCAL_FILE_OK,a1ae282b77bd4d36d4503bb348366277fc7a1e1779fb9379ca846448ccfd5b6a,38768
3950,/books/OL18617790M,FR,Vercoquin et le plancton,Boris Vian,KEEP_CORE,/works/OL11078753W,11738291,ol-cover-11738291.jpg,,301,500,33599,data/covers/full/ol-cover-11738291.jpg,LOCAL_FILE_OK,f9114db358a03157b3d6a230e1c7c581493b3844ae5fa44be44a564d6ca3cf6a,33599
3951,/books/OL12805792M,FR,Études Coptes VII,Bosson N.,KEEP_CORE,/works/OL10080203W,5213041,ol-cover-5213041.jpg,/covers/catalogue/ol-cover-5213041.jpg,128,194,2461,data/covers/full/ol-cover-5213041.jpg,LOCAL_FILE_OK,e66b7580686608706dde61c8d566b12ace98ca13e021969bc5d9760683a5eb5f,2461
3952,/books/OL12623027M,FR,Litterature et reportage.,Boucharenc.Deluche/,KEEP_CORE,/works/OL10000115W,3140307,ol-cover-3140307.jpg,/covers/catalogue/ol-cover-3140307.jpg,320,475,27711,data/covers/full/ol-cover-3140307.jpg,LOCAL_FILE_OK,402bb6e4cfde443cb823628f0ef064a38aa8ad5134b09a23e3378fe6691ff689,27711
3953,/books/OL25293584M,FR,La page blanche,Boulet | Pénélope Bagieu,KEEP_CORE,/works/OL16610396W,7105623,ol-cover-7105623.jpg,,376,500,58098,data/covers/full/ol-cover-7105623.jpg,LOCAL_FILE_OK,6d568dd74f89ad9e18c3ccca4ee242fb1162d96b0e46717dc712a3327bac5534,58098
3954,/books/OL12634261M,FR,La gendarmerie nationale,Bousquet/Alary,KEEP_CORE,/works/OL10004618W,3149575,ol-cover-3149575.jpg,/covers/catalogue/ol-cover-3149575.jpg,356,475,26133,data/covers/full/ol-cover-3149575.jpg,LOCAL_FILE_OK,46d64daa8fec08ddf24b4ff1865ffd59f9e091eb30d375dfcae5c88d07d1169d,26133
3955,/books/OL16178297M,FR,Deux parents de trop,Brenda Bellingham,KEEP_TRANSLATION,/works/OL11679253W,11618401,ol-cover-11618401.jpg,,334,500,51816,data/covers/full/ol-cover-11618401.jpg,LOCAL_FILE_OK,86a4658a0333a6968a15204e5092c4e99cb03ce42e79bdc6464ae265d6a46a0b,51816
3956,/books/OL32365215M,FR,L'Homme de deux mondes,Brian Herbert | Frank Herbert,KEEP_TRANSLATION,/works/OL10504099W,4149068,ol-cover-4149068.jpg,,128,206,5122,data/covers/full/ol-cover-4149068.jpg,LOCAL_FILE_OK,4822707d2ef7701ac60fa0d8ed1f6c9017040a2fd02fe4b20b77a182d686b990,5122
3957,/books/OL32139225M,FR,Saga,Brian K. Vaughan,KEEP_TRANSLATION,/works/OL16809836W,12648950,ol-cover-12648950.jpg,,311,500,41762,data/covers/full/ol-cover-12648950.jpg,LOCAL_FILE_OK,8ebccfb989e69da20c510f08a7395ea4ec79ad2745d66c13972f17ed2b298cff,41762
3958,/books/OL61367532M,FR,"Y le dernier homme, Volume 4",Brian K. Vaughan,KEEP_TRANSLATION,/works/OL15425019W,6648288,ol-cover-6648288.jpg,,185,271,13629,data/covers/full/ol-cover-6648288.jpg,LOCAL_FILE_OK,7b62101c520ec26f0c95cd637e21a10409d37023ec9f7fbef7dc8d274906b55e,13629
3959,/books/OL61370211M,FR,"Y le dernier homme, Volume 5",Brian K. Vaughan | Pia Guerra,KEEP_TRANSLATION,/works/OL21124473W,12628592,ol-cover-12628592.jpg,,333,500,53898,data/covers/full/ol-cover-12628592.jpg,LOCAL_FILE_OK,e5c54a56a43a3ab07c80edbc9a69b409721ecb526ebea78645d9c692bc0e93d1,53898
3960,/books/OL61364831M,FR,"Y le dernier homme, Volume 3","Brian K. Vaughan | Pia Guerra | Paul Chadwick | Massimo Carnevale | Marzan, José, Jr.",KEEP_TRANSLATION,/works/OL16682248W,8477465,ol-cover-8477465.jpg,,354,500,59750,data/covers/full/ol-cover-8477465.jpg,LOCAL_FILE_OK,06c6bf47af0bfcf05dda43439a8dac354a8a5f489055b02c678451259db46185,59750
3961,/books/OL12637101M,FR,L'idée,Brigitte Frelat-Kahn,KEEP_CORE,/works/OL10005902W,3151991,ol-cover-3151991.jpg,/covers/catalogue/ol-cover-3151991.jpg,353,475,17799,data/covers/full/ol-cover-3151991.jpg,LOCAL_FILE_OK,56c53a18a4fbd082725c50237a88e36708c3bfe61b2b73e6ea829529cd0da83f,17799
3962,/books/OL19744667M,FR,Le langage,Brigitte Frelat-Kahn,KEEP_CORE,/works/OL10005901W,12737946,ol-cover-12737946.jpg,,368,500,31305,data/covers/full/ol-cover-12737946.jpg,LOCAL_FILE_OK,1d427e1a531a933024222760a84a4741369f23ce8d3a09e5dd53155bbc1ac1bb,31305
3963,/books/OL46537175M,FR,MONSIEUR BLAIREAU ET MADAME RENARDE T1 LA RENCONTRE,Brigitte Luciani,KEEP_CORE,/works/OL15316044W,8007507,ol-cover-8007507.jpg,,371,500,37131,data/covers/full/ol-cover-8007507.jpg,LOCAL_FILE_OK,fb8fc0b0c8d6666012146ab25c8acd430e91420a3c84d0a5ba4b99bbc632b56c,37131
3964,/books/OL12635811M,FR,Le Parfum à travers les siècles,Brigitte Munier,KEEP_CORE,/works/OL10005280W,3150901,ol-cover-3150901.jpg,/covers/catalogue/ol-cover-3150901.jpg,306,475,21888,data/covers/full/ol-cover-3150901.jpg,LOCAL_FILE_OK,2c7f5d64627b923e0c0da3e388fd071c10ee07af11d059b28cacda7abe39810a,21888
3965,/books/OL12644179M,FR,"Anne de Chypre, duchesse de Savoie, 1418-1462",Brocard/Marcais,KEEP_CORE,/works/OL10008277W,5532656,ol-cover-5532656.jpg,/covers/catalogue/ol-cover-5532656.jpg,128,197,1050,data/covers/full/ol-cover-5532656.jpg,LOCAL_FILE_OK,26803902fd87e344a52f7b50d05cf2099a2b84aa27ea856b7eca8d48cabe7738,1050
3966,/books/OL15227282M,FR,La philosophie de Pascal,"Brun, Jean Professor.",KEEP_CORE,/works/OL11462449W,14487331,ol-cover-14487331.jpg,,315,500,27205,data/covers/full/ol-cover-14487331.jpg,LOCAL_FILE_OK,13e50301ac48aff0d142ed9c254a4445bbd91fea07112123f7b9ed1afabbde86,27205
3967,/books/OL25550707M,FR,L'e conomie politique n'est pas une science morale,Bruno Amable,KEEP_CORE,/works/OL16951672W,9721045,ol-cover-9721045.jpg,,500,379,19866,data/covers/full/ol-cover-9721045.jpg,LOCAL_FILE_OK,08db6d9fda1752c0c89a183bfb2ceaf94f7b1fa3f1d601176b7e31f84907f664,19866
3968,/books/OL12622762M,FR,Religion et culture en europe occidentale de 1800 a 1914,Bruno Bethouart,KEEP_CORE,/works/OL10000034W,3140069,ol-cover-3140069.jpg,/covers/catalogue/ol-cover-3140069.jpg,313,475,16544,data/covers/full/ol-cover-3140069.jpg,LOCAL_FILE_OK,a73fbcfe0c6929ca3e071871e361f9f0419b1f55f6721c27bf78e5be5c16caa9,16544
3969,/books/OL20116264M,FR,Méthodologie de la recherche en sciences humaines,Bruno Deshaies,KEEP_CORE,/works/OL12995021W,15021484,ol-cover-15021484.jpg,,409,500,59038,data/covers/full/ol-cover-15021484.jpg,LOCAL_FILE_OK,fa8cb2b5a6db48d6490732c6f0ecc1b22f123c14dcd070ea1c289869022cb067,59038
3970,/books/OL12636052M,FR,Nietzsche,Bruno Favrit,KEEP_CORE,/works/OL10005370W,3151104,ol-cover-3151104.jpg,/covers/catalogue/ol-cover-3151104.jpg,320,475,31516,data/covers/full/ol-cover-3151104.jpg,LOCAL_FILE_OK,72e49e3bb51b443e908c600326d8659ded5fed11a3d4ed1ca8b7dcdc6b329662,31516
3971,/books/OL12635101M,FR,La littérature ivoirienne,Bruno Gnaoulé-Oupoh,KEEP_CORE,/works/OL10004927W,3150258,ol-cover-3150258.jpg,/covers/catalogue/ol-cover-3150258.jpg,298,475,24788,data/covers/full/ol-cover-3150258.jpg,LOCAL_FILE_OK,078420eb6780eb7260bce5e1ad57079334b817d5f220a936134da5c37a7e4514,24788
3972,/books/OL24841398M,FR,Cogitamus,Bruno Latour,KEEP_CORE,/works/OL15935319W,14355202,ol-cover-14355202.jpg,,326,500,16471,data/covers/full/ol-cover-14355202.jpg,LOCAL_FILE_OK,7c5b1682b83d8ab89f09a80706ebf25fc3e720e5f1928a9216907992d5e9a95e,16471
3973,/books/OL20020332M,FR,L' art roman en Auvergne,Bruno Phalip,KEEP_CORE,/works/OL10001197W,5516829,ol-cover-5516829.jpg,,128,171,5752,data/covers/full/ol-cover-5516829.jpg,LOCAL_FILE_OK,1a5323a07e74b4e93dfb632d1b232a40c3c6b114cfcbc91adca7962952260dcb,5752
3974,/books/OL17013117M,FR,La crise de l'intelligence,Bruno Tilliette | Michel Crozier,KEEP_CORE,/works/OL10734079W,2134608,ol-cover-2134608.jpg,,287,475,26341,data/covers/full/ol-cover-2134608.jpg,LOCAL_FILE_OK,50025787ae4ac13c2686b389e0234fea46e9cd4c9e9cc7306d38033b31c4b00e,26341
3975,/books/OL35322516M,FR,Seconds,Bryan Lee O'Malley,KEEP_TRANSLATION,/works/OL17050148W,8993851,ol-cover-8993851.jpg,,384,500,52500,data/covers/full/ol-cover-8993851.jpg,LOCAL_FILE_OK,624bbf41279dc8cd6af55df8152b5bae7607aade40d616b1711df0056f8d6b0c,52500
3976,/books/OL19795248M,FR,"Amos Daragon, la clé de Braha",Bryan Perro,KEEP_CORE,/works/OL12098738W,9524672,ol-cover-9524672.jpg,,278,500,49833,data/covers/full/ol-cover-9524672.jpg,LOCAL_FILE_OK,04f35ffe70436c696c249228140fb0aaa91021f1eb93a9d17606d61b20b461c5,49833
3977,/books/OL19795423M,FR,"Amos Daragon, la colère d'Enki",Bryan Perro,KEEP_CORE,/works/OL12888877W,12939355,ol-cover-12939355.jpg,,283,500,23218,data/covers/full/ol-cover-12939355.jpg,LOCAL_FILE_OK,a4975cdbc1806afd02c72a3eb45a73cdf8b045279a6a0e60483426778fcdb777,23218
3978,/books/OL19204379M,FR,"Amos Daragon, la grande croisade",Bryan Perro,KEEP_CORE,/works/OL12098729W,10034781,ol-cover-10034781.jpg,,293,500,29356,data/covers/full/ol-cover-10034781.jpg,LOCAL_FILE_OK,c09501855e69dd8bcb7f8c5e9c11fb11ea15c21fc735c83783c06345cc945cca,29356
3979,/books/OL19204361M,FR,"Amos Daragon, la toison d'or",Bryan Perro,KEEP_CORE,/works/OL12098731W,10212279,ol-cover-10212279.jpg,,286,500,32097,data/covers/full/ol-cover-10212279.jpg,LOCAL_FILE_OK,0a4f23db3fe62fda29486f5055b22668edd9de3848f84f7952e7390cd9fe1b18,32097
3980,/books/OL19795259M,FR,"Amos Daragon, la tour d'El-Bab",Bryan Perro,KEEP_CORE,/works/OL12098732W,10015363,ol-cover-10015363.jpg,,300,500,61929,data/covers/full/ol-cover-10015363.jpg,LOCAL_FILE_OK,56d75b13f0c90cff5144c96c5d9fa5cbd5b6fc7e7d29636885fc91cfb86d73c9,61929
3981,/books/OL19795250M,FR,"Amos Daragon, le crépuscule des dieux",Bryan Perro,KEEP_CORE,/works/OL12098733W,10092079,ol-cover-10092079.jpg,,293,500,47833,data/covers/full/ol-cover-10092079.jpg,LOCAL_FILE_OK,301d85d201fbd083163ca286c9b24975d7a3db6a3673edc1f5275926a5b0693c,47833
3982,/books/OL19795237M,FR,"Amos Daragon, porteur de masques",Bryan Perro,KEEP_CORE,/works/OL12098735W,6680180,ol-cover-6680180.jpg,,320,199,6457,data/covers/full/ol-cover-6680180.jpg,LOCAL_FILE_OK,157ce3ee4d6848c635b2f8a7865df45976510b46e99a121f2e3bbe040ab0ba14,6457
3983,/books/OL30113467M,FR,"Amos Daragon, porteur de masques (manga)",Bryan Perro,KEEP_CORE,/works/OL22071820W,10435676,ol-cover-10435676.jpg,,279,500,44987,data/covers/full/ol-cover-10435676.jpg,LOCAL_FILE_OK,6ab4e416ea02082a893c19d75f088f246762215824ccfa7579ea1eb128d7f15b,44987
3984,/books/OL19795427M,FR,"Amos Daragon, voyage aux Enfers",Bryan Perro,KEEP_CORE,/works/OL12888878W,6287234,ol-cover-6287234.jpg,,305,500,22895,data/covers/full/ol-cover-6287234.jpg,LOCAL_FILE_OK,d3d8e68cfce033588fe72e77eb19cc0608c6c74a746cf95d377f93cf3ed9a467,22895
3985,/books/OL15964073M,FR,Sandman,Bryan Talbot | Neil Gaiman | Jill Thompson,KEEP_CORE,/works/OL14975232W,797919,ol-cover-797919.jpg,,319,500,36755,data/covers/full/ol-cover-797919.jpg,LOCAL_FILE_OK,411877a3db60ef074283fe9bf54fca9828ca535aeefbeea82ff9159e0560c3ad,36755
3986,/books/OL12632370M,FR,Trente ans de cinéma suisse,Buache Freddy,KEEP_CORE,/works/OL10003893W,3147904,ol-cover-3147904.jpg,/covers/catalogue/ol-cover-3147904.jpg,336,475,48858,data/covers/full/ol-cover-3147904.jpg,LOCAL_FILE_OK,1c527961fbc550c9e3822c08b016e1e0798c49a11122a3ffbbb33a733aae7481,48858
3987,/books/OL12652727M,FR,"A force de descendre dans la rue, l'art peut-il enfin y monter?",Buren d.,KEEP_CORE,/works/OL10011913W,3161111,ol-cover-3161111.jpg,/covers/catalogue/ol-cover-3161111.jpg,215,475,20431,data/covers/full/ol-cover-3161111.jpg,LOCAL_FILE_OK,1b761db87bbcc2c607f0b89437cc12f2cb2af331a3e44ff292f2566245feb8cb,20431
3988,/books/OL19409551M,FR,"La mémoire télévisuelle de la guerre d'Algérie, 1962-1992",Béatrice Fleury-Vilatte,KEEP_CORE,/works/OL10003246W,5469297,ol-cover-5469297.jpg,,128,213,1747,data/covers/full/ol-cover-5469297.jpg,LOCAL_FILE_OK,dfe9fee35ee3cc75bdeca7136925bd7c9be089f816f637ccbc63706c3a60fb98,1747
