source_key,language,quality_bucket,quality_score,original_title,original_authors,rescue_state
/books/OL10087000M,EN,PROMISING,5,San Francisco with Kids (Frommer's Family Travel Guides),George McDonald | Charlene M. Solomon | Marmer Solomon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087004M,EN,PROMISING,5,Seattle and Portland (Frommer's City Guides),George McDonald | Karl Samson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087005M,EN,PROMISING,5,"Frommer's Guide to Arizona, 1992",George McDonald | Karl Samson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087037M,EN,PROMISING,5,Virginia (Frommer's Comprehensive Travel Guides),George McDonald | Rena Bulkin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087040M,EN,PROMISING,5,Frmr NW Zeal 92,Poole | Poole Susan,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087076M,EN,PROMISING,5,Mexico City and Acapulco (Frommer's City Guides),George McDonald | Arthur Frommer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087303M,EN,PROMISING,5,Baedeker Map of Germany,Jarrold Baedeker,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087339M,EN,PROMISING,5,Gousha Charlotte Street Atlas,H.M. Gousha Co. | Gousha,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087425M,EN,PROMISING,5,Gousha Kansas City Street Atlas,Gousha | Ozark Map Co,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087585M,EN,PROMISING,5,American Government Action,Schultz - undifferentiated,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10087593M,EN,PROMISING,5,Digital Fundamentals/Keys to Success,Floyd,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10088753M,EN,PROMISING,5,Human Geography,David Stephens | Stephens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089118M,EN,PROMISING,5,Insight South East Asia (Insight Guide),Joseph R. Yogerst,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089121M,EN,PROMISING,5,Egypt (Insight Guide Egypt),Insight Guides | Apa Productions,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089142M,EN,PROMISING,5,Nepal-Insight Guide (Insight Guide Nepal),Insight Guides | Apa Productions,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089167M,EN,PROMISING,5,Insight Guide Eastern Europe,Insight Guides | Hofer Communications,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089169M,EN,PROMISING,5,Insight Los Angeles (Insight Guide Los Angeles),Insight Guides | Apa Publications,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089207M,EN,PROMISING,5,Instant Byline (Ibm Version 1.1),Steven J. Bennett | Peter G. Randall | Kate Hatsy Thompson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089296M,EN,PROMISING,5,Insight Tokyo (Insight City Guide Tokyo),Insight Guides | Apa Publications,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089425M,EN,PROMISING,5,Introduction to the Design and Analysis of Algorithms,Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089636M,EN,PROMISING,5,Progress in High Energy Physics,W. Y. Pauchy Hwang | Shih-Chang Lee | Chien-Er Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089762M,EN,PROMISING,5,Baedeker Map of Italy (Baedeker's Maps),Jarrold Baedeker,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10089899M,EN,PROMISING,5,"International Relations, Brief Edition (4th Edition)",Joshua S. Goldstein | Jon C. Pevehouse,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10090056M,EN,PROMISING,5,A First Course in Applied Mathematics,Manfred Konig | Ronald B. Guenther,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10090362M,EN,PROMISING,5,Looking at English,Deborah S. Pires | Fred Malkemes,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10090758M,EN,PROMISING,5,AutoCAD Release 13 Update Manual,John M. Leetch | Steve Helba,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10090958M,EN,PROMISING,5,Mixtures in Chemistry,M. Murphy | T. Harrison,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091399M,EN,PROMISING,5,Map-Netherlands,Jarrold Baedeker,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091484M,EN,PROMISING,5,Design of Experiments,John W. Sutherland | Tsong-how Chang | Richard E. DeVor,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091538M,EN,PROMISING,5,Gousha New York Road Atlas,Susan Farewell | H.M. Gousha Co. | Mary T. Mulkerin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091597M,EN,PROMISING,5,"United States, Canada, Mexico Road Atlas, 1990",Gousha | H.M. Gousha,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091721M,EN,PROMISING,5,Simulations for Transistors Using EWB,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091722M,EN,PROMISING,5,Simulations for Transistors Using PSpice,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091786M,EN,PROMISING,5,Goldstein Statistics 1-2-3,Goldstein,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091896M,EN,PROMISING,5,National Mechanical Estimator Ottaviano/Fair,Fairmont Press | Victor B. Ottaviano,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091913M,EN,PROMISING,5,Simulations for Digital Electronics Using Pspice,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091914M,EN,PROMISING,5,Simulations for Electric Circuits Using Electronic Workbench,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091915M,EN,PROMISING,5,Simulations for Electric Circuits Using Pspice,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10091917M,EN,PROMISING,5,Simulations for Electronic Devices Using PSpice,James L. Antonakos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10092053M,EN,PROMISING,5,Gousha Pennsylvania Road Atlas (Gousha State Road Atlas),H.M. Gousha Co. | Lisa Volpe,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10092139M,EN,PROMISING,5,Physics Scientists Eng Transp Fishbane,Paul M. Fishbane | Stephen Gasiorowicz,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10092258M,EN,PROMISING,5,Teachers manual with keys to laboratory manual and tests,Milton O. Pella,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10092265M,EN,PROMISING,5,Physics Career Education,Dale Ewen | Michael A. Topper,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10092895M,EN,PROMISING,5,Process and Pollution Control Equipment Series,Nicholas P. Cheremisinoff | Paul N. Cheremisinoff,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093176M,EN,PROMISING,5,Radioanalytical Chemistry (Ellis Horwood Series in Analytical Chemistry),J. Tolgyessy | M. Kyrs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093177M,EN,PROMISING,5,Radioanalytical Chemistry (Ellis Harwood Series in Analytical Chemistry),J. Tolgyessy | M. Kyrs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093181M,EN,PROMISING,5,Camp Interstate-5,Rand McNally,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093192M,EN,PROMISING,5,Favorite National Parks,Michael Frome | National Park Foundations,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093511M,EN,PROMISING,5,College Physics/With Physics on the Internet,Jerry D. Wilson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093647M,EN,PROMISING,5,Microbiological Analysis in Water Distribution Networks,A. Maul | D. Vagost | J. C. Block,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10093854M,EN,PROMISING,5,Baedkr Map Europe,Mairs Geographischer Verlag,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10094034M,EN,PROMISING,5,Baedeker Map of Spain/Portugal,Jarrold Baedeker,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10094859M,EN,PROMISING,5,Mastering Design Patterns in C++,Tim DeBruine | Luke Hohmann,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10094907M,EN,PROMISING,5,An Introduction to PSpice for Windows,Tim Christensen | J. Michael O'Malley,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10095072M,EN,PROMISING,5,Gousha Virginia Road Atlas (Road Atlas Series),H.M. Gousha Co. | H. M. Gousha | Robert Fleming,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10095164M,EN,PROMISING,5,Texas Road Atlas and Visitor's Guide (Gousha State Atlases),Susan Farewell | H.M. Gousha Co. | Mary T. Mulkerin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10095165M,EN,PROMISING,5,Street Map of Phoenix (Gousha Travel Publication),H.M. Gousha Co. | H. M. Gousha,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10095166M,EN,PROMISING,5,Trucker's Road Atlas (Laminated),Will Balliett | F. Stop Fitzgerald,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10095567M,EN,PROMISING,5,Vector and Parallel Computing,Iain Duff | Jack Dongarra | Patrick Gaffney,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10098545M,EN,PROMISING,5,Sheep Pig (Puffin Cover to Cover),Jean Little,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10101794M,EN,PROMISING,5,"Proofreading Skills for Word Processing, 1986",Lee | Jo Ann Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10101795M,EN,PROMISING,5,Communication Skills for Word Processing 1986,Luke | Cheryl M. Luke,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10102489M,EN,PROMISING,5,Tests - Harcourt Brace Language,Strickland | Dorothy S. Strickland,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10102490M,EN,PROMISING,5,Tests - Harcourt Brace Language,Strickland | Dorothy S. Strickland,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10102492M,EN,PROMISING,5,Tests - Harcourt Brace Language,Strickland | Dorothy S. Strickland,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103225M,EN,PROMISING,5,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),Johnson | Betty Kracht Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103226M,EN,PROMISING,5,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),Johnson | Betty Kracht Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103227M,EN,PROMISING,5,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),Johnson | Betty Kracht Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103228M,EN,PROMISING,5,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),Johnson | Betty Kracht Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103229M,EN,PROMISING,5,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),Johnson | Betty Kracht Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10103451M,EN,PROMISING,5,"Widening Circles 83, Level 8 (HBJ Bookmark Reading Program, Eagle Edition)",Earley | Margaret Early,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10104465M,EN,PROMISING,5,Hbj Mathematics Grade K,Lola J. May | Shirley M. Frye | Donna Cyier Jacobs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105211M,EN,PROMISING,5,Ethical Foundations for Journalists,Merrill,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105283M,EN,PROMISING,5,Logic & Critical Thinking,Wesley C. Salmon | Merrilee H. Salmon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105592M,EN,PROMISING,5,First Course in Syntax,Anthony Kroch | Ken Kasee | Michael Rosenberg,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105659M,EN,PROMISING,5,Intro to Critical Reading,Thomas Barnwell | Leah McCraney,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105739M,EN,PROMISING,5,1998 Writer's Advice Calendar,Harcourt Brace Jovanovich. | Harcourt Brace College Publishers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105745M,EN,PROMISING,5,Ethical Theory and Social Issues 3e,Goldberg,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105813M,EN,PROMISING,5,Answer Key,Paul R. Frommer | Edward Finegan | Frommer's,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10105889M,EN,PROMISING,5,The Speaker's Handbook & Ron Adler's Understanding Human Communication,Jo Sprague,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10106051M,EN,PROMISING,5,Harbrace College Workbook,Larry G. Mapp | Sheila Y. Graham,NO_MATCHING_WORK
/books/OL10106064M,EN,PROMISING,5,"The Harbrace College Workbook, Form 11b",Larry G. Mapp | Map,NO_MATCHING_WORK
/books/OL10106267M,EN,PROMISING,5,Shortcut Basic Writing Skills,Gary G. Steele,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10106737M,EN,PROMISING,5,Depraved and Insulting English Copy-6 Cntr Disp,Peter Novobatzky | Ammon Shea,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107060M,EN,PROMISING,5,English Writing Skills,Winterowd | W. Ross Winterowd,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107077M,EN,PROMISING,5,"Reading Today and Tomorrow Level 1: Sundrops, Level 1 (Hrw Reading: Reading Today and Tomorrow<>)",Isabel L. Beck | Beck,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107230M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Criterion Referenced,Harry Seymour | Thomas Roeper | Jill Villiers | Peter Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107231M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Criterion Referenced,Harry Seymour | Thomas Roeper | Jill Villiers | Peter Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107232M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Criterion Referenced,Harry Seymour | Thomas Roeper | Jill Villiers | Peter Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107233M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Criterion Referenced,Harry Seymour | Thomas Roeper | Jill Villiers | Peter Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107234M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Screening Test,Harry Seymour | Thomas Roeper | Jill De Villiers | Peter De Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107235M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Screening Test,Harry Seymour | Thomas Roeper | Jill De Villiers | Peter De Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107236M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Screening Test,Harry Seymour | Thomas Roeper | Jill De Villiers | Peter De Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107237M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Screening Test,Harry Seymour | Thomas Roeper | Jill De Villiers | Peter De Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107238M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Screening Test,Harry Seymour | Thomas Roeper | Jill De Villiers | Peter De Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107239M,EN,PROMISING,5,Diagnostic Evaluation of Language Variation-Criterion Referenced,Harry Seymour | Thomas Roeper | Jill Villiers | Peter Villiers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107309M,EN,PROMISING,5,Receptive-Expressive Emergent Language Test,Richard League | Kenneth Bzoch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107310M,EN,PROMISING,5,Receptive-Expressive Emergent Language Test,Richard League | Kenneth Bzoch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107311M,EN,PROMISING,5,Receptive-Expressive Emergent Language Test,Richard League | Kenneth Bzoch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107345M,EN,PROMISING,5,Rice/Wexler Test of Early Grammatical Impairment,Mabel Rice | Kenneth Wexler,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107348M,EN,PROMISING,5,Test of Adolescent and Adult Language,Virginia Brown | Donald Hammill | Stephen Larsen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107349M,EN,PROMISING,5,Test of Adolescent and Adult Language,Virginia Brown | Donald Hammill | Stephen Larsen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107350M,EN,PROMISING,5,Test of Adolescent and Adult Language,Virginia Brown | Donald Hammill | Stephen Larsen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107365M,EN,PROMISING,5,Test of Language Development-Primary,Donald Hammill | Phyllis Newcomer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107366M,EN,PROMISING,5,Test of Language Development-Primary,Donald Hammill | Phyllis Newcomer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107367M,EN,PROMISING,5,Test of Language Development-Intermediate,Donald Hammill | Phyllis Newcomer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107368M,EN,PROMISING,5,Test of Language Development-Intermediate,Donald Hammill | Phyllis Newcomer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10107375M,EN,PROMISING,5,Useful Field of View (Ufov,Karlene Ball | Daniel Roenker,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10116832M,EN,PROMISING,5,Fire Dynamics Tools (FDTs),Nareem Iqbal | Mark Henry Salley | Sunil Weerakkody,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10125585M,EN,PROMISING,5,Focus on Advanced English Cae Grammar Practice No Key (Focus on Advanced English CAE),Walton,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10125602M,EN,PROMISING,5,Steps to Handwriting (Steps to),Clark | Ashworth,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10127497M,EN,PROMISING,5,Max O'Million,Alex Brychta | Anji Loman,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10147741M,EN,PROMISING,5,Selected Recipe Steps and Newsletters to Accompany Cook and Learn,T. Harms | B. Veitch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10151163M,EN,PROMISING,5,The Yoga of the Ancient Hebrews,David L'Hrar | Helen Kolikow Garber,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10153454M,EN,PROMISING,5,"""Two Butterflies on My Head...""",M. Leuzinger-Bohleber | H. Schneider,NO_MATCHING_WORK
/books/OL10157922M,EN,PROMISING,5,Readings on Race and Ethnicity in the United States,Gary Sandefur | Susan Mannon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10158765M,EN,PROMISING,5,Hand Hand Finger Thumb/Book and Cassette,Perkins,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10161534M,EN,PROMISING,5,"Radar, Antenna and Gyro (Interaction: a student-centered language arts program, comics)",James Morrow,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10162844M,EN,PROMISING,5,Journeys Workbook,William K. Durr | John J. Pikulski,NO_MATCHING_WORK
/books/OL10162845M,EN,PROMISING,5,Explorations,Na,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10162875M,EN,PROMISING,5,Caravans,Na,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10163242M,EN,PROMISING,5,Discovering French,Marie-Claire Antoine | Sophie Masliah,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10165834M,EN,PROMISING,5,Understanding Sociology,Armand,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10167312M,EN,PROMISING,5,Problem-Solving Experiences in Mathematics Grade 1/Teacher Sourcebook and Blackline Master Booklet,Randall I. Charles | Frank K. Lester | Anne M. Bloomer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10168903M,EN,PROMISING,5,Chemistry Asap,Waterman | Wilbraham | Matta | Staley,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10168934M,EN,PROMISING,5,Addison Wesley Secondary Math,Na,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10169472M,EN,PROMISING,5,"Quantitative Reasoning, Preliminary Version, with Student Solutions",Bennett,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10169494M,EN,PROMISING,5,Algebra 1 Skills Practice,Paul A. Foerster,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10169819M,EN,PROMISING,5,Ghost Rider: Is He Alive or Dead?,Gary Friedrich | Stan Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10171597M,EN,PROMISING,5,Sociology Down to Earth/the Press Reader,James M. Henslin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10172025M,EN,PROMISING,5,Boundaries,Bradley R.E. Wright | Ralph B. McNeal,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10172137M,EN,PROMISING,5,Casebook,George Grant | Jerry L. Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10172139M,EN,PROMISING,5,Casebook,George Grant | Jerry L. Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10172141M,EN,PROMISING,5,Casebook,George Grant | Jerry L. Johnson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10172177M,EN,PROMISING,5,Understanding Sports & Society,Marvin Dawkins | Jomills Braddok,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10173531M,EN,PROMISING,5,Serafina's recovery (Watch me read),Philemon Sturges,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10173802M,EN,PROMISING,5,Math Passport,Na,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10174354M,EN,PROMISING,5,Wonders of Snails and Slugs,David Franz | Morris Jacobson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10178256M,EN,PROMISING,5,Book of Ballymote,Robert Atkinson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10184798M,EN,PROMISING,5,The Public Services Yearbook 1993,Peter Jackson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10185267M,EN,PROMISING,5,Dynamica,Peter Henderson | P. Henderson | R. Seaby | Richard Seaby,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10189029M,EN,PROMISING,5,"Hero for Hire: Luke Cage: Watch Out, Luke Cage, When You Shake Hands with Stiletto!",Jenny Isabella | Stan Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10189030M,EN,PROMISING,5,Power Man: Luke Cage: The First and Still the Greatest Black Superhero of All!: Guest Starring the Armored Might of Iron Man!,Stan Lee | Len Wein,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10189404M,EN,PROMISING,5,Frankenstein: The Monster Of,Gary Friedrich | Stan Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10190623M,EN,PROMISING,5,My First Duck (Bath Books),Various,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10215511M,EN,PROMISING,5,Team Yankee,David Drake,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10225637M,EN,PROMISING,5,Gerry's House,John Stringer | Sinclair MacLeod | Martin Skelton,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10227160M,EN,PROMISING,5,"Creatures on the Loose: Featuring Thongor, Warrior of the Lost Land!: Sword Vs. Sorcery, in the Great Tradition of Conan!",Gardner F. Fox | Stan Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10227163M,EN,PROMISING,5,"Amazing Adventures: Featuring War of the Worlds, Based on Concepts Created in the Novel By H.G. Wells: Starring Killraven!: They're Bigger Than Ben, Wilder Than Willard, & They're Out for Blood!",Don McGregor | Stan Lee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10250184M,EN,PROMISING,5,Orangutans (Animal safari),Mary-Claire Helldorfer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10255491M,EN,PROMISING,5,Nirvana (Who's Hot!),Fonda Marx | Anita Bier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10262378M,EN,PROMISING,5,Capture the Sun,Shirl Henke,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10262524M,EN,PROMISING,5,"Bristling Mad (Mad, No 93)",Mad Magazine | Editors Mad,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10305265M,EN,PROMISING,5,"Applied Calculus for Business, Social Sciences and Life Sciences",D. Hughes-Hallett | A.M. Gleason,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10319758M,EN,PROMISING,5,"Action Comics: In This Issue, Action Plus with Green Arrow",Cary Bates | Elliot Maggin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10319760M,EN,PROMISING,5,Adventure Comics,Michael Fleisher | Shelly Mayer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL10321974M,EN,PROMISING,5,"The Flash: Solo Starring in This Issue, Green Lantern: You'll Never Guess What Happens When the Fastest Man Alive Is Haunted By the Fastest Man Dead!",Cary Bates | Denny O'Neil,NO_LANGUAGE_EDITION_WITH_COVER
