row_index,language,author,title,work_key,edition_key,cover_id,cover_local_path,cover_image_url,resolved_path,cover_state,sha256,size_bytes,source_file
2932,FR,Jean Delumeau,Histoire de la Bretagne,/works/OL19389908W,/books/OL2264773M,13866088,data/cache/fr-mass-editorial-engine/covers/FR-OL2264773M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2264773M.jpeg,LOCAL_FILE_OK,682ed682ade4588b703996d4e20f4943c9ebee80bb725016432cbc92a95b70ef,21694,data/audit/fr-fast-v2-selected-pagecount.csv
2933,FR,Jean Delumeau,Homo religiosus,/works/OL19478666W,/books/OL289911M,2145457,data/cache/fr-mass-editorial-engine/covers/FR-OL289911M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL289911M.jpeg,LOCAL_FILE_OK,f2b299b41eb07c5351dae7e433b994444b8307e7579658b4bf5b401850dcbb60,30307,data/audit/fr-fast-v2-selected-pagecount.csv
2934,FR,Jean Delumeau,L'acceptation de l'autre,/works/OL19438262W,/books/OL6852476M,2145785,data/cache/fr-mass-editorial-engine/covers/FR-OL6852476M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL6852476M.jpeg,LOCAL_FILE_OK,8ad86652648f84d4e7cea967fe7e6e76fa64ec654df92d1d574720b24a4fd322,16451,data/audit/fr-fast-v2-selected-pagecount.csv
2935,FR,Jean Delumeau,L' aveu et le pardon,/works/OL71533W,/books/OL21792521M,13222269,data/cache/fr-mass-editorial-engine/covers/FR-OL21792521M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL21792521M.jpeg,LOCAL_FILE_OK,8d77bb86197d5cd70bed9f0263f699119be1596e5e94e57b3cd08bf6b4bebdd7,24145,data/audit/fr-fast-v2-selected-pagecount.csv
2936,FR,Jean Delumeau,L'historien et la foi,/works/OL19227994W,/books/OL580903M,2145390,data/cache/fr-mass-editorial-engine/covers/FR-OL580903M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL580903M.jpeg,LOCAL_FILE_OK,982af5216441a098a60ad96151a9b4df2634b01732d0d84db14d56c9872d17b4,12377,data/audit/fr-fast-v2-selected-pagecount.csv
2937,FR,Jean Delumeau,L'Italie de la Renaissance à la fin du XVIIIe siècle,/works/OL18837231W,/books/OL20048663M,13048310,data/cache/fr-mass-editorial-engine/covers/FR-OL20048663M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL20048663M.jpeg,LOCAL_FILE_OK,a7b2872c7f455b706eefedc8e4baace41f39b70d977169ed5c740cf0934715c9,52442,data/audit/fr-fast-v2-selected-pagecount.csv
2938,FR,Jean Favier,Autour de Notre-Dame,/works/OL18835220W,/books/OL18659402M,13736038,data/cache/fr-mass-editorial-engine/covers/FR-OL18659402M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL18659402M.jpeg,LOCAL_FILE_OK,5365e6f75317a3acbfd58dccbf7caebe3e2e47b96fca1fd37ce51cb7bb5f731c,18542,data/audit/fr-fast-v2-selected-pagecount.csv
2939,FR,Jean Favier,"Bibliothèque nationale de France, 1989-1995",/works/OL18235081W,/books/OL17791102M,13165820,data/cache/fr-mass-editorial-engine/covers/FR-OL17791102M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL17791102M.jpeg,LOCAL_FILE_OK,0f133686f1e54c89accfd8ca1864efb43b426d0320c976a6fc60ad3a8591e2ed,20714,data/audit/fr-fast-v2-selected-pagecount.csv
2940,FR,Jean Favier,Charlemagne,/works/OL1651647W,/books/OL30095607M,10423384,data/cache/fr-mass-editorial-engine/covers/FR-OL30095607M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL30095607M.jpeg,LOCAL_FILE_OK,5beaf937808bca8b389acce2c66891f993a48b6d4d463e243e241f357e4783bc,8353,data/audit/fr-fast-v2-selected-pagecount.csv
2941,FR,Jean Favier,De l'or et des épices,/works/OL1651674W,/books/OL2106670M,7987717,data/cache/fr-mass-editorial-engine/covers/FR-OL2106670M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2106670M.jpeg,LOCAL_FILE_OK,9fc20724f9f214f8143e92032fa50ccbdb172b0f0ad2f026a998bf90df7c86db,16193,data/audit/fr-fast-v2-selected-pagecount.csv
2942,FR,Jean Favier,Dictionnaire de la France médiévale,/works/OL1651648W,/books/OL1184179M,2145256,data/cache/fr-mass-editorial-engine/covers/FR-OL1184179M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL1184179M.jpeg,LOCAL_FILE_OK,bd2a1a7b61ac1f15cfdd6093385f8ea5ddc752b4915ab113b58ceaba305cf2bc,43244,data/audit/fr-fast-v2-selected-pagecount.csv
2943,FR,Jean Favier,"Finances, pouvoirs et mémoire",/works/OL19587783W,/books/OL104998M,2145705,data/cache/fr-mass-editorial-engine/covers/FR-OL104998M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL104998M.jpeg,LOCAL_FILE_OK,d1b531fc4fe32b41b4d348148498c925897dd4cc070f8545733c2e4530bae9f7,26260,data/audit/fr-fast-v2-selected-pagecount.csv
2944,FR,Jean Favier,François Villon,/works/OL1651667W,/books/OL3202278M,8375416,data/cache/fr-mass-editorial-engine/covers/FR-OL3202278M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3202278M.jpeg,LOCAL_FILE_OK,3233b9f077a24de1b7724d2d55f31132265ad8e2e3293e861052171d18ec859f,35830,data/audit/fr-fast-v2-selected-pagecount.csv
2945,FR,Jean Favier,Genèse et débuts du Grand Schisme d'Occident,/works/OL19053372W,/books/OL4162787M,4370673,data/cache/fr-mass-editorial-engine/covers/FR-OL4162787M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL4162787M.jpeg,LOCAL_FILE_OK,1413ae5b05a4578944e815931f03080a68b802a3b3d7dc87291d9f9e2e575121,3179,data/audit/fr-fast-v2-selected-pagecount.csv
2946,FR,Jean Favier,"La Décennie Mitterrand, tome 4",/works/OL9353053M,/books/OL9353053M,2135101,data/cache/fr-mass-editorial-engine/covers/FR-OL9353053M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9353053M.jpeg,LOCAL_FILE_OK,4891ac2db038afa23f0ba274e7a399335dd77d49c37f44cee80e7542d6cad48e,37474,data/audit/fr-fast-v2-selected-pagecount.csv
2947,FR,Jean Favier,La France médiévale,/works/OL18226228W,/books/OL2953386M,2144999,data/cache/fr-mass-editorial-engine/covers/FR-OL2953386M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2953386M.jpeg,LOCAL_FILE_OK,24e6a2c570735f01fcded9827c27f8da6e8b7075f90a8a33fbd4ca43d18ea418,45455,data/audit/fr-fast-v2-selected-pagecount.csv
2948,FR,Jean Favier,La guerre de Cent Ans,/works/OL10956684W,/books/OL21782475M,15144197,data/cache/fr-mass-editorial-engine/covers/FR-OL21782475M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL21782475M.jpeg,LOCAL_FILE_OK,f4825084f45297ac83c86ad98731735af95a0385e83f26faf4cf7ee6cd0f5aae,51547,data/audit/fr-fast-v2-selected-pagecount.csv
2949,FR,Jean Favier,La guerre de Cent Ans,/works/OL1651668W,/books/OL4157565M,974211,data/cache/fr-mass-editorial-engine/covers/FR-OL4157565M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL4157565M.jpeg,LOCAL_FILE_OK,4efb2ead200dbf87b34dc9283661e3d6caca51c3c5cfcbb2de7475cba8ca46e9,29215,data/audit/fr-fast-v2-selected-pagecount.csv
2950,FR,Jean Tulard,Dictionnaire amoureux du cinéma,/works/OL18568371W,/books/OL24010000M,14154167,data/cache/fr-mass-editorial-engine/covers/FR-OL24010000M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL24010000M.jpeg,LOCAL_FILE_OK,3526820f84ff0b29f1f592c967a74f1079ca3f3aa8c6333f1bf61d3e1c57037b,22703,data/audit/fr-fast-v2-selected-pagecount.csv
2951,FR,Jean Tulard,Dictionnaire biographique des membres du Conseil d'Etat (1799-2002),/works/OL19062449W,/books/OL3380267M,2145832,data/cache/fr-mass-editorial-engine/covers/FR-OL3380267M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3380267M.jpeg,LOCAL_FILE_OK,97480f32967a7b21b9ac916449e1c24ed1a2d03fc74324b233b826ad9d9b77ec,31898,data/audit/fr-fast-v2-selected-pagecount.csv
2952,FR,Jean Tulard,Dictionnaire du cinéma,/works/OL2105091W,/books/OL1490540M,10341230,data/cache/fr-mass-editorial-engine/covers/FR-OL1490540M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL1490540M.jpeg,LOCAL_FILE_OK,02ecbbfe92f2f0b2744fff4606303ff15d0c948ae29694b9713829e8457fe498,40758,data/audit/fr-fast-v2-selected-pagecount.csv
2953,FR,Jean Tulard,Dictionnaire du cinéma,/works/OL28942875W,/books/OL39796468M,12908693,data/cache/fr-mass-editorial-engine/covers/FR-OL39796468M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL39796468M.jpeg,LOCAL_FILE_OK,5c27b6098dd99027a6a368cbe869589ece86e64a7b62d1698063a40e36156b83,24377,data/audit/fr-fast-v2-selected-pagecount.csv
2954,FR,Jean Tulard,Dictionnaire du roman policier,/works/OL2105079W,/books/OL20215326M,8375601,data/cache/fr-mass-editorial-engine/covers/FR-OL20215326M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL20215326M.jpeg,LOCAL_FILE_OK,df48c648b4cd50e1bdbd57f02d3c4b0aa984a6a0c52489a6c0644628480975f1,47695,data/audit/fr-fast-v2-selected-pagecount.csv
2955,FR,Jean Tulard,Guide des films,/works/OL2105089W,/books/OL1595286M,2146978,data/cache/fr-mass-editorial-engine/covers/FR-OL1595286M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL1595286M.jpeg,LOCAL_FILE_OK,7e604a7eb2b349bc73ea45b79080c0e85ee18b4749472c4c8120b3b21aa5c367,27342,data/audit/fr-fast-v2-selected-pagecount.csv
2956,FR,Jean Tulard,Guide des films,/works/OL2105054W,/books/OL9350971M,2147482,data/cache/fr-mass-editorial-engine/covers/FR-OL9350971M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9350971M.jpeg,LOCAL_FILE_OK,e80e3fe1ffe34a406df9926a5d145c48d07ab35420ad67895532576d12855bb5,26582,data/audit/fr-fast-v2-selected-pagecount.csv
2957,FR,Jean Tulard,"Guide des films : Tome 3, P-Z",/works/OL19062674W,/books/OL26718376M,8375761,data/cache/fr-mass-editorial-engine/covers/FR-OL26718376M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL26718376M.jpeg,LOCAL_FILE_OK,c58c14b66fbc9f451e12d5a8d258c26d57dd571b76503d007f3c4550a6ca6cb0,25924,data/audit/fr-fast-v2-selected-pagecount.csv
2958,FR,Jean Tulard,Histoire du reboutement,/works/OL44771002W,/books/OL12625000M,3141999,data/cache/fr-mass-editorial-engine/covers/FR-OL12625000M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12625000M.jpeg,LOCAL_FILE_OK,8d29e76451e47b91b4ec3ed7a38c6f333ff684a00189ef82566b2e835cfda36d,41712,data/audit/fr-fast-v2-selected-pagecount.csv
2959,FR,Jean Tulard,Histoire et dictionnaire de la Révolution franc̦aise,/works/OL2105055W,/books/OL2083703M,9736225,data/cache/fr-mass-editorial-engine/covers/FR-OL2083703M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2083703M.jpeg,LOCAL_FILE_OK,12a9f0427df7bba40aff40e612c6bfb11f869a0ad45078749c9aac72e86602d0,63202,data/audit/fr-fast-v2-selected-pagecount.csv
2960,FR,Jean Tulard,Iconosphère de la figure mythique de Napoléon,/works/OL32621163W,/books/OL44432615M,13548245,data/cache/fr-mass-editorial-engine/covers/FR-OL44432615M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL44432615M.jpeg,LOCAL_FILE_OK,24a7a5db62eeec3b4a04ee18c0f2acbad3ef05652ad8ecd424639f258503f534,52924,data/audit/fr-fast-v2-selected-pagecount.csv
2961,FR,Jean Tulard,Ils en font trop,/works/OL19398385W,/books/OL134713M,2172042,data/cache/fr-mass-editorial-engine/covers/FR-OL134713M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL134713M.jpeg,LOCAL_FILE_OK,4cdc8fb2cf9dbe79f755962c23a92371f3896ffbb1d642a5d580f4265f5c60dc,19661,data/audit/fr-fast-v2-selected-pagecount.csv
2962,FR,Jean Tulard,Jean Tulard présente Nous étions à Austerlitz,/works/OL19286020W,/books/OL19539709M,5478140,data/cache/fr-mass-editorial-engine/covers/FR-OL19539709M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL19539709M.jpeg,LOCAL_FILE_OK,8c33a290c4cfa3c1826e528d87f4f4ee4c89d3d116acb28bff8764672850215b,2637,data/audit/fr-fast-v2-selected-pagecount.csv
2963,FR,Jean Tulard,"Joseph Fiévée, conseiller secret de Napoléon",/works/OL2105056W,/books/OL2293533M,2145053,data/cache/fr-mass-editorial-engine/covers/FR-OL2293533M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2293533M.jpeg,LOCAL_FILE_OK,102ad9c884d72e81371b673ee0802dc2317da2c0c20f72d02b0f3ee9d5b90404,16480,data/audit/fr-fast-v2-selected-pagecount.csv
2964,FR,Jean Tulard,Joseph Fouchae,/works/OL21676889W,/books/OL29486641M,10393540,data/cache/fr-mass-editorial-engine/covers/FR-OL29486641M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL29486641M.jpeg,LOCAL_FILE_OK,d1ffd7c5b8a5ea0a801750388d77a35e846cfabb3f05128f06e5de934f13cb03,48155,data/audit/fr-fast-v2-selected-pagecount.csv
2965,FR,Jean Tulard,Joseph Fouché,/works/OL2105057W,/books/OL421746M,974355,data/cache/fr-mass-editorial-engine/covers/FR-OL421746M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL421746M.jpeg,LOCAL_FILE_OK,0fb275053d7e3be0e7c1183685ab4ab68439905a918075e2a2724cf9a2c0f27e,29396,data/audit/fr-fast-v2-selected-pagecount.csv
2966,FR,Jean Tulard,L'ABCdaire de Napoléon et l'Empire,/works/OL19153555W,/books/OL3999686M,2139127,data/cache/fr-mass-editorial-engine/covers/FR-OL3999686M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3999686M.jpeg,LOCAL_FILE_OK,0e2a3d437c30b43c050bdc070f52d09f0e8d1fe982526ed67ef2e3379b72b6a2,26578,data/audit/fr-fast-v2-selected-pagecount.csv
2967,FR,Jean Tulard,La Fondation Napoléon rend visite à la maison Chateaubriand,/works/OL32460320W,/books/OL44240721M,14154192,data/cache/fr-mass-editorial-engine/covers/FR-OL44240721M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL44240721M.jpeg,LOCAL_FILE_OK,bc8c4b674b2d8b349a00c80b27971ddd5cdd871b49d8660e3c209cd6ecc5c48e,54299,data/audit/fr-fast-v2-selected-pagecount.csv
2968,FR,Lucien Febvre,"A new kind of history, and other essays",/works/OL834975W,/books/OL19966670M,5505993,data/cache/fr-mass-editorial-engine/covers/FR-OL19966670M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL19966670M.jpeg,LOCAL_FILE_OK,781d74c38935a12ab298bc4d39c72d48dc77381c45899382076756c215f81ffd,4480,data/audit/fr-fast-v2-selected-pagecount.csv
2969,FR,Lucien Febvre,A new kind of history: from the writings of Febvre,/works/OL834974W,/books/OL5461729M,8491825,data/cache/fr-mass-editorial-engine/covers/FR-OL5461729M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL5461729M.jpeg,LOCAL_FILE_OK,5703d33e5f3bd005439f9d5dd873dd37a8143e763df41b108db61d4bbdaf0b72,38095,data/audit/fr-fast-v2-selected-pagecount.csv
2970,FR,Lucien Febvre,Honneur et patrie,/works/OL834963W,/books/OL619570M,8376693,data/cache/fr-mass-editorial-engine/covers/FR-OL619570M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL619570M.jpeg,LOCAL_FILE_OK,1e18f98a1f47140665f81a1a39a8c617494756c818a37aec521b83d7c2f69194,46026,data/audit/fr-fast-v2-selected-pagecount.csv
2971,FR,Lucien Febvre,L' Europe,/works/OL834968W,/books/OL6851757M,2153201,data/cache/fr-mass-editorial-engine/covers/FR-OL6851757M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL6851757M.jpeg,LOCAL_FILE_OK,4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66,24925,data/audit/fr-fast-v2-selected-pagecount.csv
2972,FR,Lucien Febvre,L'Europe: Genese d'une civilisation,/works/OL834969W,/books/OL8889069M,2153200,data/cache/fr-mass-editorial-engine/covers/FR-OL8889069M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8889069M.jpeg,LOCAL_FILE_OK,4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66,24925,data/audit/fr-fast-v2-selected-pagecount.csv
2973,FR,Lucien Febvre,Le problème de l'incroyance au XVIe siècle,/works/OL15723855W,/books/OL8885994M,975769,data/cache/fr-mass-editorial-engine/covers/FR-OL8885994M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8885994M.jpeg,LOCAL_FILE_OK,d1a89823bf189343ef102d19b01f05d04ccc5bdb6cb1365ce8b47e018378d19c,28150,data/audit/fr-fast-v2-selected-pagecount.csv
2974,FR,Lucien Febvre,Le Rhin,/works/OL834967W,/books/OL106510M,2153192,data/cache/fr-mass-editorial-engine/covers/FR-OL106510M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL106510M.jpeg,LOCAL_FILE_OK,332ca1659a6c2663c2c07713b3581fd70d8b9357afc1e27f8877c19388a177cc,22426,data/audit/fr-fast-v2-selected-pagecount.csv
2975,FR,Marc Bloch,Correspondance,/works/OL1184036W,/books/OL3352362M,2145965,data/cache/fr-mass-editorial-engine/covers/FR-OL3352362M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3352362M.jpeg,LOCAL_FILE_OK,e4458e612a89de07332594f2570d5b0e687f3f8dc6b64873c72fe6f147bea86f,21183,data/audit/fr-fast-v2-selected-pagecount.csv
2976,FR,Marc Bloch,Ecrire La société féodale,/works/OL1184037W,/books/OL1199984M,3902866,data/cache/fr-mass-editorial-engine/covers/FR-OL1199984M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL1199984M.jpeg,LOCAL_FILE_OK,7646c4ebf258d96d01ff9e2dd90cfcdabfc9d5050c326d53b5f93e057702346a,2046,data/audit/fr-fast-v2-selected-pagecount.csv
2977,FR,Marc Bloch,"L' histoire, la guerre, la résistance",/works/OL1184045W,/books/OL13571924M,970411,data/cache/fr-mass-editorial-engine/covers/FR-OL13571924M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL13571924M.jpeg,LOCAL_FILE_OK,7a86cd12f9e14a9255c6cb3b9125868c22a8d0fcd7d993cf0426f479ae1bafa7,42529,data/audit/fr-fast-v2-selected-pagecount.csv
2978,FR,Maurice Agulhon,1515 et les grandes dates de l'histoire de France revisitées par les grands historiens d'aujourd'hui,/works/OL16037079W,/books/OL16395483M,6909189,data/cache/fr-mass-editorial-engine/covers/FR-OL16395483M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL16395483M.jpeg,LOCAL_FILE_OK,892d7b7c1a61ea15997641ccf7142d95570236d5ca48aec08c5990cd59ac638e,30651,data/audit/fr-fast-v2-selected-pagecount.csv
2979,FR,Maurice Agulhon,1848 Ou L Apprentissage De La Republique,/works/OL2077577W,/books/OL8833841M,15207389,data/cache/fr-mass-editorial-engine/covers/FR-OL8833841M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8833841M.jpeg,LOCAL_FILE_OK,466e94b9c4ea6f21c5f859b99975e6b1d9f83a4bf6b1f182177a33c1c2b1faaa,46744,data/audit/fr-fast-v2-selected-pagecount.csv
2980,FR,Maurice Agulhon,21 historiens expliquent la France contemporaine,/works/OL19462412W,/books/OL18487339M,5422023,data/cache/fr-mass-editorial-engine/covers/FR-OL18487339M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL18487339M.jpeg,LOCAL_FILE_OK,b0be28ff99eb9940e731ce2cc24ab68882430866560a80612c19ba4db3c81b89,3979,data/audit/fr-fast-v2-selected-pagecount.csv
2981,FR,Maurice Agulhon,"Apoge e et crise de la civilisation paysanne, 1789-1914",/works/OL2077579W,/books/OL14546708M,12810352,data/cache/fr-mass-editorial-engine/covers/FR-OL14546708M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL14546708M.jpeg,LOCAL_FILE_OK,4a8619cf22e526ffd6f779198eb824632a8f22b214581e26effa33af244a0961,19489,data/audit/fr-fast-v2-selected-pagecount.csv
2982,FR,Maurice Agulhon,Charles de Gaulle et la nation,/works/OL19404348W,/books/OL3652452M,2181819,data/cache/fr-mass-editorial-engine/covers/FR-OL3652452M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3652452M.jpeg,LOCAL_FILE_OK,d2a51a8278f35531037f405c96b2913fc824f30782c7fec313677352c91e60ce,33783,data/audit/fr-fast-v2-selected-pagecount.csv
2983,FR,Maurice Agulhon,Coup d'état et République,/works/OL2077580W,/books/OL411691M,2163028,data/cache/fr-mass-editorial-engine/covers/FR-OL411691M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL411691M.jpeg,LOCAL_FILE_OK,b327d2c395c94b6366aa9add353cdef2f55243bd5945f47b68ca1a20d237f8f5,20096,data/audit/fr-fast-v2-selected-pagecount.csv
2984,FR,Maurice Agulhon,De Gaulle,/works/OL2077617W,/books/OL6852300M,2152517,data/cache/fr-mass-editorial-engine/covers/FR-OL6852300M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL6852300M.jpeg,LOCAL_FILE_OK,30f09f221fbeaeee41a7bff73db4444ccb346f98eaa0f473778ed02efdb61d66,18592,data/audit/fr-fast-v2-selected-pagecount.csv
2985,FR,Maurice Agulhon,"Entre liberté, République et France",/works/OL33560370W,/books/OL12527171M,3120817,data/cache/fr-mass-editorial-engine/covers/FR-OL12527171M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12527171M.jpeg,LOCAL_FILE_OK,d479f0033cf1e0ac6e5622e47a0cda80be1b2350bb1fb924eb6aa316858efcdc,41487,data/audit/fr-fast-v2-selected-pagecount.csv
2986,FR,Maurice Agulhon,"Flora Tristan, George Sand, Pauline Roland",/works/OL18991033W,/books/OL895385M,2188053,data/cache/fr-mass-editorial-engine/covers/FR-OL895385M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL895385M.jpeg,LOCAL_FILE_OK,34e79e3144d3080ec49c3506ee1503b0125c3950bf41784d36c0cf8f2b9815b8,49552,data/audit/fr-fast-v2-selected-pagecount.csv
2987,FR,Maurice Agulhon,"Histoire de France, tome 5 : La République",/works/OL2077585W,/books/OL12383836M,3067560,data/cache/fr-mass-editorial-engine/covers/FR-OL12383836M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12383836M.jpeg,LOCAL_FILE_OK,b3a5da2deb49f3fa150477e8691f8c46e6d51ee73f0af77516b3cff175fdb04f,42334,data/audit/fr-fast-v2-selected-pagecount.csv
2988,FR,Maurice Agulhon,Histoire de la France,/works/OL18289391W,/books/OL3036299M,13048406,data/cache/fr-mass-editorial-engine/covers/FR-OL3036299M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3036299M.jpeg,LOCAL_FILE_OK,52d60a07ba857eaca031989e8645a504f0ab068bd82421195bf3987919f20122,73078,data/audit/fr-fast-v2-selected-pagecount.csv
2989,FR,Maurice Agulhon,"Histoire de la France rurale, tome 3",/works/OL37905211W,/books/OL8834355M,2133675,data/cache/fr-mass-editorial-engine/covers/FR-OL8834355M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8834355M.jpeg,LOCAL_FILE_OK,9fda9c967394ff2b1a72911adf58c9921a42973c28b6f9c4f0c94f146ce22213,26600,data/audit/fr-fast-v2-selected-pagecount.csv
2990,FR,Maurice Agulhon,Histoire de la France urbaine,/works/OL18982593W,/books/OL21756412M,13264559,data/cache/fr-mass-editorial-engine/covers/FR-OL21756412M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL21756412M.jpeg,LOCAL_FILE_OK,b87f6a44fc4c98c276d6294c05ad4748380c664b81201c97bc12361fa60140e7,76748,data/audit/fr-fast-v2-selected-pagecount.csv
2991,FR,Maurice Agulhon,Histoire de la Provence,/works/OL2077625W,/books/OL15227430M,11444798,data/cache/fr-mass-editorial-engine/covers/FR-OL15227430M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL15227430M.jpeg,LOCAL_FILE_OK,6bc917d062ac105a79a5794a6e074629e758ec8253698ef4b801822afe374ee1,35106,data/audit/fr-fast-v2-selected-pagecount.csv
2992,FR,Maurice Agulhon,Histoire de la Provence,/works/OL9818931M,/books/OL9818931M,2142806,data/cache/fr-mass-editorial-engine/covers/FR-OL9818931M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9818931M.jpeg,LOCAL_FILE_OK,b5a5bdb2e313cdc008629b82c5373174dd97656c9b643fb5bad2c3cd6737eacf,14241,data/audit/fr-fast-v2-selected-pagecount.csv
