language,source_stage,target_index,category,target_author,target_work,work_key,edition_key,edition_title,edition_languages,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_local_path,page_count_state,page_count_source
LA,INITIAL,4,CLASSICAL_LITERATURE,Ovide,Ars Amatoria,/works/OL441929W,/books/OL18766711M,Carmina amatoria,lat,3598712316,Saur,2003,374,5434926,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-04-OL18766711M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,5,CLASSICAL_LITERATURE,Horace,Carmina,/works/OL88217W,/books/OL23284205M,"Carmina, liber Epodon",lat | eng,,University Press,1914,410,5755029,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-05-OL23284205M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,7,CLASSICAL_LITERATURE,Plaute,Miles Gloriosus,/works/OL481470W,/books/OL23319457M,Miles gloriosus,lat,,Teubner,1881,106,6539552,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-07-OL23319457M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,8,CLASSICAL_LITERATURE,Plaute,Menaechmi,/works/OL481478W,/books/OL23319020M,Menaechmi,lat | eng,,Clarendon Press,1918,226,8242877,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-08-OL23319020M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,9,CLASSICAL_LITERATURE,Térence,Andria,/works/OL15238972W,/books/OL7396754M,Comoediae,eng | lat,9780198146360,"Oxford University Press, USA","November 11, 1993",344,128723,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-09-OL7396754M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,10,CLASSICAL_LITERATURE,Sénèque,Medea,/works/OL102320W,/books/OL2741454M,Medea,eng | lat,080149432X,Cornell University Press,1986,116,565505,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-10-OL2741454M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,11,CLASSICAL_LITERATURE,Sénèque,Phaedra,/works/OL102316W,/books/OL2189003M,Phaedra,eng | lat,0521200857,Cambridge University Press,1990,219,333852,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-11-OL2189003M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,12,CLASSICAL_LITERATURE,Lucain,Pharsalia,/works/OL2566239W,/books/OL24872182M,Pharsalia,lat,,Sijthoff,1896,,6864709,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-12-OL24872182M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,14,CLASSICAL_LITERATURE,Pétrone,Satyricon,/works/OL24087002W,/books/OL31783743M,Petronii Arbitri Satyricon reliquiae,lat,9783598712579,K.G. Saur,2003,195,13164606,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-14-OL31783743M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,15,CLASSICAL_LITERATURE,Catulle,Carmina,/works/OL15229222W,/books/OL23284188M,Carmina,lat,,Bell,1899,89,8235319,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-15-OL23284188M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,16,CLASSICAL_LITERATURE,Juvénal,Saturae,/works/OL15236602W,/books/OL23331355M,saturae,lat,,teubner,1889,313,6094345,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-16-OL23331355M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,17,CLASSICAL_LITERATURE,Martial,Epigrammata,/works/OL2241482W,/books/OL23297764M,Epigrammata,lat,,[Didot],1825,,6495971,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-17-OL23297764M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,19,PHILOSOPHY_RHETORIC,Cicéron,De Officiis,/works/OL67551W,/books/OL18716582M,De officiis,eng | lat,0674990331,Harvard University Press,1975,423,15151596,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-19-OL18716582M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,20,PHILOSOPHY_RHETORIC,Cicéron,De Re Publica,/works/OL67541W,/books/OL20299107M,De re publica; De legibus,eng | lat,0674992350,Cambridge University Press,1928,533,9319089,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-20-OL20299107M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,22,PHILOSOPHY_RHETORIC,Cicéron,De Oratore,/works/OL15733517W,/books/OL16337448M,Cicero.,lat | eng,0674993829,Harvard University Press,1942,,5436909,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-22-OL16337448M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,23,PHILOSOPHY_RHETORIC,Cicéron,Tusculanae Disputationes,/works/OL67547W,/books/OL23351713M,Tusculan disputations,lat | eng,,Rivington,1851,298,6105272,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-23-OL23351713M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,25,PHILOSOPHY_RHETORIC,Sénèque,De Brevitate Vitae,/works/OL15222849W,/books/OL19138611M,De otio ; De brevitate vitae,lat | eng,0521582237,Cambridge University Press,2003,271,5450431,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-25-OL19138611M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,26,PHILOSOPHY_RHETORIC,Sénèque,De Clementia,/works/OL102313W,/books/OL19701018M,De clementia =,ger | lat,3150083850,Reclam,1970,116,9840998,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-26-OL19701018M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,27,PHILOSOPHY_RHETORIC,Lucrèce,De Rerum Natura,/works/OL1548597W,/books/OL22092465M,De rerum natura.,lat,,The University Press,1889,120,10276248,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-27-OL22092465M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,29,PHILOSOPHY_RHETORIC,Quintilien,Institutio Oratoria,/works/OL1153439W,/books/OL7149233M,The Institutio Oratoria of Quintilian,eng | lat,0674991389,Harvard University Press,1920,,4546737,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-29-OL7149233M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,30,PHILOSOPHY_RHETORIC,Quintilien,Declamationes,/works/OL10314001W,/books/OL23293221M,Declamationes quae supersunt CXLV,lat,,Teubner,1884,524,5755129,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-30-OL23293221M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,32,PHILOSOPHY_RHETORIC,Augustin,Confessiones,/works/OL137872W,/books/OL13990517M,Confessiones,lat,,J.H. Parker,1838,323,8236919,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-32-OL13990517M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,33,HISTORY,Tite-Live,Ab Urbe Condita,/works/OL21230694W,/books/OL28754886M,Ab urbe condita,lat,,E Typographeo Clarendoniano,1964,,10355803,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-33-OL28754886M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,36,HISTORY,Tacite,Historiae,/works/OL8312680W,/books/OL15574919M,Histoires,fre | lat,2251013415,Les Belles Lettres,1989,,5314247,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-36-OL15574919M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,37,HISTORY,Tacite,Germania,/works/OL1108319W,/books/OL23294351M,"Dialogus ; Argicola ; and, Germania",eng | lat,,Clarendon Press,1908,143,6033503,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-37-OL23294351M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,38,HISTORY,Salluste,Bellum Catilinae,/works/OL15225211W,/books/OL17923759M,Sallust's Bellum Catilinae,eng | lat,9780195320848,Oxford University Press,2007,252,5389840,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-38-OL17923759M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,39,HISTORY,Salluste,Bellum Iugurthinum,/works/OL15225196W,/books/OL22160359M,Bellum Iugurthinum,ger | lat,3533021777,Winter,1971,389,4504951,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-39-OL22160359M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,40,HISTORY,Suétone,De Vita Caesarum,/works/OL812798W,/books/OL14434421M,De vita Caesarum,lat,3519018276,in aedibus B.G. Teubneri,1978,359,12958430,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-40-OL14434421M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,41,HISTORY,Jules César,De Bello Gallico,/works/OL6286792W,/books/OL24396658M,De bello Gallico,lat | eng,,University Press,1901,,6651402,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-41-OL24396658M.jpeg,NO_PAGE_COUNT,
LA,INITIAL,42,HISTORY,Jules César,De Bello Civili,/works/OL10307104W,/books/OL23293165M,De bello civili commentariorum I,lat | eng,,Macmillan,1891,141,6483137,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-42-OL23293165M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,43,LATE_MEDIEVAL_RENAISSANCE,Thomas d'Aquin,Summa Theologiae,/works/OL15314568W,/books/OL15031111M,Summa theologiae,mul | eng | lat,0413356108,Blackfriars in conjunction with Eyre & Spottiswoode,1980,383,9320028,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-43-OL15031111M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,44,LATE_MEDIEVAL_RENAISSANCE,Érasme,Moriae Encomium,/works/OL15925931W,/books/OL24832130M,"Moriae encomium, id est, Stulticiae laudatio, ludicra declamatione tractata",lat | grc,,Apud Hieronymum Frobenium et Nicolaum Episcopium,1540,377,6855126,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-44-OL24832130M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,48,SCIENCE_CIVILISATION,Vitruve,De Architectura,/works/OL21477895W,/books/OL29099189M,Vitruvii de Architectura Libri Decem,lat,9783110984224,"De Gruyter, Inc.",1912,302,11937392,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-48-OL29099189M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,49,SCIENCE_CIVILISATION,Nicolas Copernic,De Revolutionibus Orbium Coelestium,/works/OL1429609W,/books/OL9690465M,De Revolutionibus Orbium Coelestium,lat | eng,9781891788147,Octavo,"March 15, 1999",205,2095715,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-49-OL9690465M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,INITIAL,50,SCIENCE_CIVILISATION,Isaac Newton,Philosophiae Naturalis Principia Mathematica,/works/OL104736W,/books/OL5215953M,Philosophiae naturalis principia mathematica.,lat | eng,0674664752,Harvard University Press,1972,916,5813766,VALID_COVER,data/audit/reconstruction-LA-candidate-covers/LA-50-OL5215953M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,1,CLASSICAL_LITERATURE,Virgile,Aeneis,/works/OL21106794W,/books/OL30662650M,Aeneid,lat,9781585102143,Focus Publishing/R. Pullins Company,2012,523,13521512,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-01-OL30662650M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,6,CLASSICAL_LITERATURE,Horace,Sermones,/works/OL16568834W,/books/OL25256520M,Satires,lat | eng,9780521452205,Cambridge University Press,2012,370,13761213,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-06-OL25256520M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,13,CLASSICAL_LITERATURE,Apulée,Metamorphoses,/works/OL658250W,/books/OL23319237M,"Metamorphoseon, Libri XI",lat,,Teubner,1897,292,6539065,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-13-OL23319237M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,18,CLASSICAL_LITERATURE,Properce,Elegiae,/works/OL17618122W,/books/OL26222651M,Carmina,lat,,University Press,1907,,7898175,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-18-OL26222651M.jpeg,NO_PAGE_COUNT,
LA,RECOVERY,21,PHILOSOPHY_RHETORIC,Cicéron,De Legibus,/works/OL67533W,/books/OL23293411M,De legibus libri,lat,,Vahlen,1871,167,6486774,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-21-OL23293411M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,24,PHILOSOPHY_RHETORIC,Sénèque,Epistulae Morales ad Lucilium,/works/OL15222827W,/books/OL13439155M,Ad Lucilium epistulae morates,eng | lat,0674990862,Harvard University Press,1917,10,5285663,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-24-OL13439155M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,28,PHILOSOPHY_RHETORIC,Lucrèce,De Rerum Natura — alternate scholarly edition,/works/OL1548597W,/books/OL23293716M,"De rerum natura, libri sex",lat,,Barth,1837,342,5755146,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL23293716M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,31,PHILOSOPHY_RHETORIC,Boèce,De Consolatione Philosophiae,/works/OL1393130W,/books/OL1590858M,Consolatio philosophiae,lat,0929524373,"Thomas Library, Bryn Mawr College",1990,2,13194261,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-31-OL1590858M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,34,HISTORY,Tite-Live,Ab Urbe Condita — alternate volume or edition,/works/OL1261147W,/books/OL24627508M,Ab urbe condita liber I,lat | eng,,Clarendon Press,1917,198,7168850,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL24627508M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,35,HISTORY,Tacite,Annales,/works/OL15902600W,/books/OL23277601M,"The Annals, book IV",lat | eng,,Univ. Press,1915,152,8237894,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL23277601M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,RECOVERY,47,LATE_MEDIEVAL_RENAISSANCE,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,/works/OL1322922W,/books/OL1047579M,Bede's ecclesiastical history of the English people,eng | lat,0198221738,Clarendon Press,1992,618,4604889,VALID_COVER,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL1047579M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
LA,REPLACEMENT,,,Érasme,Colloquia familiaria,/works/OL37684059W,/books/OL50818108M,Colloquia Familiaria...,lat,9781019436578,"Creative Media Partners, LLC",2023,496,14721528,VALID_COVER,data/audit/reconstruction-LA-replacement-covers/LA-replacement-1-OL50818108M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:pagination
