sha256,group_type,owner_count,source_type,source_identity,language,title,authors,edition_key,source_path,canonical_cover_file
ae113e0c6b0b758cadbd7fe8d0ea2e432f9fefe39d13afff0cd1da0d4d29bd34,WITHIN_KEEP,2,KEEP,/books/OL26155045M,EN,Ethics Radical Thinkers,Peter Hallward | Alain Badiou,,data/covers/full/ol-cover-913736.jpg,data/covers/final/cover-ae113e0c6b0b758cadbd7fe8d0ea2e432f9fefe39d13afff0cd1da0d4d29bd34.jpg
ae113e0c6b0b758cadbd7fe8d0ea2e432f9fefe39d13afff0cd1da0d4d29bd34,WITHIN_KEEP,2,KEEP,/books/OL22383901M,FR,L 'éthique,Peter Hallward | Alain Badiou,,data/covers/full/ol-cover-913736.jpg,data/covers/final/cover-ae113e0c6b0b758cadbd7fe8d0ea2e432f9fefe39d13afff0cd1da0d4d29bd34.jpg
45adece2e3624b69d68e2e3b6a258b6659ab786d0518bf72ee5a69abd61cee8b,WITHIN_KEEP,2,KEEP,/books/OL14521145M,EN,Spanish Islam,Reinhart Dozy,,data/covers/full/ol-cover-1278173.jpg,data/covers/final/cover-45adece2e3624b69d68e2e3b6a258b6659ab786d0518bf72ee5a69abd61cee8b.jpg
45adece2e3624b69d68e2e3b6a258b6659ab786d0518bf72ee5a69abd61cee8b,WITHIN_KEEP,2,KEEP,/books/OL23398784M,FR,Histoire des Musulmans d'Espagne jusqu'à la conquête de l'Andalousie,Reinhart Dozy,,data/covers/full/ol-cover-1278173.jpg,data/covers/final/cover-45adece2e3624b69d68e2e3b6a258b6659ab786d0518bf72ee5a69abd61cee8b.jpg
c8ac2f3f76d6f344d6c062da2441eff7761db61e8fd06a79286008d1029e6138,WITHIN_KEEP,2,KEEP,/books/OL1917446M,EN,17 letters,Seneca the Younger,,data/covers/full/ol-cover-6074024.jpg,data/covers/final/cover-c8ac2f3f76d6f344d6c062da2441eff7761db61e8fd06a79286008d1029e6138.jpg
c8ac2f3f76d6f344d6c062da2441eff7761db61e8fd06a79286008d1029e6138,WITHIN_KEEP,2,KEEP,/books/OL4951644M,FR,"Lettres à Lucilius, extraits.",Seneca the Younger,,data/covers/full/ol-cover-6074024.jpg,data/covers/final/cover-c8ac2f3f76d6f344d6c062da2441eff7761db61e8fd06a79286008d1029e6138.jpg
61b47f59e4601989e458bccfedde9dc8675bd34e3afe9c471c81345da28da0f1,WITHIN_KEEP,2,KEEP,/books/OL7240767M,EN,"Minor dialogues, together with the dialogue On clemency.",Seneca the Younger,,data/covers/full/ol-cover-4604657.jpg,data/covers/final/cover-61b47f59e4601989e458bccfedde9dc8675bd34e3afe9c471c81345da28da0f1.jpg
61b47f59e4601989e458bccfedde9dc8675bd34e3afe9c471c81345da28da0f1,WITHIN_KEEP,2,KEEP,/books/OL16814820M,FR,Dialogues,Seneca the Younger,,data/covers/full/ol-cover-4604657.jpg,data/covers/final/cover-61b47f59e4601989e458bccfedde9dc8675bd34e3afe9c471c81345da28da0f1.jpg
770187d642d26aba7677096cdcfb21a50ccbd6cb7de816795d937d3fe2958480,WITHIN_KEEP,2,KEEP,/books/OL8296080M,EN,Reflections on Japanese Taste,Shuzo Kuki,,data/covers/full/ol-cover-702346.jpg,data/covers/final/cover-770187d642d26aba7677096cdcfb21a50ccbd6cb7de816795d937d3fe2958480.jpg
770187d642d26aba7677096cdcfb21a50ccbd6cb7de816795d937d3fe2958480,WITHIN_KEEP,2,KEEP,/books/OL2758324M,FR,Structure de l'iki,Shuzo Kuki,,data/covers/full/ol-cover-702346.jpg,data/covers/final/cover-770187d642d26aba7677096cdcfb21a50ccbd6cb7de816795d937d3fe2958480.jpg
b8895f9e69e181c09831c251cc207e04b0192d60d1e85a528fdd5b6e70e4d360,WITHIN_KEEP,2,KEEP,/books/OL47705163M,EN,"Captain Fracasse, parts I, 2 & 3",Théophile Gautier,,data/covers/full/ol-cover-1861457.jpg,data/covers/final/cover-b8895f9e69e181c09831c251cc207e04b0192d60d1e85a528fdd5b6e70e4d360.jpg
b8895f9e69e181c09831c251cc207e04b0192d60d1e85a528fdd5b6e70e4d360,WITHIN_KEEP,2,KEEP,/books/OL24195724M,FR,Le capitaine Fracasse,Théophile Gautier,,data/covers/full/ol-cover-1861457.jpg,data/covers/final/cover-b8895f9e69e181c09831c251cc207e04b0192d60d1e85a528fdd5b6e70e4d360.jpg
6c0b916da6edae25a0426c65247ef8fbfc90aead0362d8d7f8855ec6c8d1b6e8,CROSS_KEEP_ACQUISITION,2,KEEP,/books/OL21292208M,EN,grotesques,Théophile Gautier,,data/covers/full/ol-cover-4136347.jpg,data/covers/final/cover-6c0b916da6edae25a0426c65247ef8fbfc90aead0362d8d7f8855ec6c8d1b6e8.jpg
6c0b916da6edae25a0426c65247ef8fbfc90aead0362d8d7f8855ec6c8d1b6e8,CROSS_KEEP_ACQUISITION,2,ACQUISITION,/books/OL2466721M,FR,Les grotesques,Théophile Gautier,/books/OL2466721M,data/cache/fr-mass-editorial-engine/covers/FR-OL2466721M.jpeg,data/covers/final/cover-6c0b916da6edae25a0426c65247ef8fbfc90aead0362d8d7f8855ec6c8d1b6e8.jpg
6c91903c5dafa050c01e052effe55e07a2f9808a73327d5275988a8c1c12e03a,WITHIN_KEEP,2,KEEP,/books/OL23357708M,EN,Voyage en Russie,Théophile Gautier,,data/covers/full/ol-cover-5750444.jpg,data/covers/final/cover-6c91903c5dafa050c01e052effe55e07a2f9808a73327d5275988a8c1c12e03a.jpg
6c91903c5dafa050c01e052effe55e07a2f9808a73327d5275988a8c1c12e03a,WITHIN_KEEP,2,KEEP,/books/OL10501234M,FR,Voyage en Russie,Théophile Gautier,,data/covers/full/ol-cover-5750444.jpg,data/covers/final/cover-6c91903c5dafa050c01e052effe55e07a2f9808a73327d5275988a8c1c12e03a.jpg
05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a,CROSS_KEEP_ACQUISITION,3,KEEP,/books/OL7002378M,EN,The sincere Huron,Voltaire,,data/covers/full/ol-cover-10403857.jpg,data/covers/final/cover-05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a.jpg
05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a,CROSS_KEEP_ACQUISITION,3,KEEP,/books/OL21757146M,FR,L' ingénu,Voltaire,,data/covers/full/ol-cover-10403857.jpg,data/covers/final/cover-05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a.jpg
05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a,CROSS_KEEP_ACQUISITION,3,ACQUISITION,/books/OL21757146M,FR,Ingénu,Voltaire,/books/OL21757146M,data/cache/fr-mass-editorial-engine/covers/FR-OL21757146M.jpeg,data/covers/final/cover-05cfc6a56d399c6da8c4330b806135468b6c20e55b3bdcc76ae81a09655ea34a.jpg
62a2c6f1802baff804e8b640690f2208b87271e99e5e8de7f4cd1c99e2b99102,WITHIN_KEEP,2,KEEP,/books/OL526342M,FR,Recherches sur la littérature arabe,Jean Fontaine,,data/covers/full/ol-cover-3761696.jpg,data/covers/final/cover-62a2c6f1802baff804e8b640690f2208b87271e99e5e8de7f4cd1c99e2b99102.jpg
62a2c6f1802baff804e8b640690f2208b87271e99e5e8de7f4cd1c99e2b99102,WITHIN_KEEP,2,KEEP,/books/OL541516M,FR,Romans arabes modernes,Jean Fontaine,,data/covers/full/ol-cover-4315258.jpg,data/covers/final/cover-62a2c6f1802baff804e8b640690f2208b87271e99e5e8de7f4cd1c99e2b99102.jpg
ec7078fbf95ab672a53a570ea01f8107f79ef4b4f969f8a0d24467c860a50c21,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2890858M,EN,"Collected poems, 1930-1978",Samuel Beckett,/books/OL2890858M,data/cache/en-mass-editorial-engine/covers/EN-OL2890858M.jpeg,data/covers/final/cover-ec7078fbf95ab672a53a570ea01f8107f79ef4b4f969f8a0d24467c860a50c21.jpg
ec7078fbf95ab672a53a570ea01f8107f79ef4b4f969f8a0d24467c860a50c21,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2890858M,FR,"Collected poems, 1930-1978",Samuel Beckett,/books/OL2890858M,data/cache/fr-mass-editorial-engine/covers/FR-OL2890858M.jpeg,data/covers/final/cover-ec7078fbf95ab672a53a570ea01f8107f79ef4b4f969f8a0d24467c860a50c21.jpg
bf70116c293a81d3aadc47175f439f67147880e32f0b8b721d890a119339dcb4,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL4600087M,EN,Collected poems in English and French,Samuel Beckett,/books/OL4600087M,data/cache/en-mass-editorial-engine/covers/EN-OL4600087M.jpeg,data/covers/final/cover-bf70116c293a81d3aadc47175f439f67147880e32f0b8b721d890a119339dcb4.jpg
bf70116c293a81d3aadc47175f439f67147880e32f0b8b721d890a119339dcb4,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL4600087M,FR,Collected poems in English and French,Samuel Beckett,/books/OL4600087M,data/cache/fr-mass-editorial-engine/covers/FR-OL4600087M.jpeg,data/covers/final/cover-bf70116c293a81d3aadc47175f439f67147880e32f0b8b721d890a119339dcb4.jpg
d019f3abc5d16354ccafe19e61c5f84a9869493b904c598fea53a56fca0d674b,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8834915M,FR,L Auberge DES Pauvres,Tahar Ben Jelloun,/books/OL8834915M,data/cache/fr-mass-editorial-engine/covers/FR-OL8834915M.jpeg,data/covers/final/cover-d019f3abc5d16354ccafe19e61c5f84a9869493b904c598fea53a56fca0d674b.jpg
d019f3abc5d16354ccafe19e61c5f84a9869493b904c598fea53a56fca0d674b,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL99922M,FR,L' auberge des pauvres,Tahar Ben Jelloun,/books/OL99922M,data/cache/fr-mass-editorial-engine/covers/FR-OL99922M.jpeg,data/covers/final/cover-d019f3abc5d16354ccafe19e61c5f84a9869493b904c598fea53a56fca0d674b.jpg
521b4132e7587227ea71580087a982fded766802a3fbeb6a6974da985e053ef1,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL758805M,FR,La nuit de l'erreur,Tahar Ben Jelloun,/books/OL758805M,data/cache/fr-mass-editorial-engine/covers/FR-OL758805M.jpeg,data/covers/final/cover-521b4132e7587227ea71580087a982fded766802a3fbeb6a6974da985e053ef1.jpg
521b4132e7587227ea71580087a982fded766802a3fbeb6a6974da985e053ef1,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8834444M,FR,La Nuit De L'Erreur,Tahar Ben Jelloun,/books/OL8834444M,data/cache/fr-mass-editorial-engine/covers/FR-OL8834444M.jpeg,data/covers/final/cover-521b4132e7587227ea71580087a982fded766802a3fbeb6a6974da985e053ef1.jpg
6718baececdc8e0fabc4a2fdfa74a491b2b0a5a0cd3b07b9be8582737d5b587d,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2768526M,FR,L' aventure sémiologique,Roland Barthes,/books/OL2768526M,data/cache/fr-mass-editorial-engine/covers/FR-OL2768526M.jpeg,data/covers/final/cover-6718baececdc8e0fabc4a2fdfa74a491b2b0a5a0cd3b07b9be8582737d5b587d.jpg
6718baececdc8e0fabc4a2fdfa74a491b2b0a5a0cd3b07b9be8582737d5b587d,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL21756582M,FR,L' Aventure sémiologique,Roland Barthes,/books/OL21756582M,data/cache/fr-mass-editorial-engine/covers/FR-OL21756582M.jpeg,data/covers/final/cover-6718baececdc8e0fabc4a2fdfa74a491b2b0a5a0cd3b07b9be8582737d5b587d.jpg
aa372c1d4b740599fc054c147a951dfef6100a26dd4d7a7dfc6cb5446f536177,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8837018M,FR,Euvres,Gérard de Nerval,/books/OL8837018M,data/cache/fr-mass-editorial-engine/covers/FR-OL8837018M.jpeg,data/covers/final/cover-aa372c1d4b740599fc054c147a951dfef6100a26dd4d7a7dfc6cb5446f536177.jpg
aa372c1d4b740599fc054c147a951dfef6100a26dd4d7a7dfc6cb5446f536177,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL4982897M,FR,Œuvres,Gérard de Nerval,/books/OL4982897M,data/cache/fr-mass-editorial-engine/covers/FR-OL4982897M.jpeg,data/covers/final/cover-aa372c1d4b740599fc054c147a951dfef6100a26dd4d7a7dfc6cb5446f536177.jpg
534d2f1ae341bdaf63b47a76a9dfee30df1a7cdae10c51aa7f7e7af99d6b5273,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8934420M,FR,Euvres,Stéphane Mallarmé,/books/OL8934420M,data/cache/fr-mass-editorial-engine/covers/FR-OL8934420M.jpeg,data/covers/final/cover-534d2f1ae341bdaf63b47a76a9dfee30df1a7cdae10c51aa7f7e7af99d6b5273.jpg
534d2f1ae341bdaf63b47a76a9dfee30df1a7cdae10c51aa7f7e7af99d6b5273,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2636984M,FR,Œuvres,Stéphane Mallarmé,/books/OL2636984M,data/cache/fr-mass-editorial-engine/covers/FR-OL2636984M.jpeg,data/covers/final/cover-534d2f1ae341bdaf63b47a76a9dfee30df1a7cdae10c51aa7f7e7af99d6b5273.jpg
3aa4c11f993c8e3575db6ff787cb17fead7c393a2f935a9a87b75067ff809b24,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2770378M,FR,La Dynamique du capitalisme,Fernand Braudel,/books/OL2770378M,data/cache/fr-mass-editorial-engine/covers/FR-OL2770378M.jpeg,data/covers/final/cover-3aa4c11f993c8e3575db6ff787cb17fead7c393a2f935a9a87b75067ff809b24.jpg
3aa4c11f993c8e3575db6ff787cb17fead7c393a2f935a9a87b75067ff809b24,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL21796463M,FR,La dynamique du capitalisme,Fernand Braudel,/books/OL21796463M,data/cache/fr-mass-editorial-engine/covers/FR-OL21796463M.jpeg,data/covers/final/cover-3aa4c11f993c8e3575db6ff787cb17fead7c393a2f935a9a87b75067ff809b24.jpg
1bf96662fe7b1dd9fd050117b47aad3e9ae87c7150f21772173b127fb1b9917e,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL21808445M,FR,La collaboration,Henry Rousso,/books/OL21808445M,data/cache/fr-mass-editorial-engine/covers/FR-OL21808445M.jpeg,data/covers/final/cover-1bf96662fe7b1dd9fd050117b47aad3e9ae87c7150f21772173b127fb1b9917e.jpg
1bf96662fe7b1dd9fd050117b47aad3e9ae87c7150f21772173b127fb1b9917e,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2077304M,FR,La collaboration,Henry Rousso,/books/OL2077304M,data/cache/fr-mass-editorial-engine/covers/FR-OL2077304M.jpeg,data/covers/final/cover-1bf96662fe7b1dd9fd050117b47aad3e9ae87c7150f21772173b127fb1b9917e.jpg
4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL6851757M,FR,L' Europe,Lucien Febvre,/books/OL6851757M,data/cache/fr-mass-editorial-engine/covers/FR-OL6851757M.jpeg,data/covers/final/cover-4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66.jpg
4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8889069M,FR,L'Europe: Genese d'une civilisation,Lucien Febvre,/books/OL8889069M,data/cache/fr-mass-editorial-engine/covers/FR-OL8889069M.jpeg,data/covers/final/cover-4ce1b4345346eeaba186e05f4b594f8468c5a0c95558c9ec49368545293cca66.jpg
aff8caa26e31f9d333444a37e81729e82bd03bdac3226381c3f4594f5b674a52,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL5719137M,FR,Hermès,Michel Serres,/books/OL5719137M,data/cache/fr-mass-editorial-engine/covers/FR-OL5719137M.jpeg,data/covers/final/cover-aff8caa26e31f9d333444a37e81729e82bd03bdac3226381c3f4594f5b674a52.jpg
aff8caa26e31f9d333444a37e81729e82bd03bdac3226381c3f4594f5b674a52,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL3520948M,FR,La traduction,Michel Serres,/books/OL3520948M,data/cache/fr-mass-editorial-engine/covers/FR-OL3520948M.jpeg,data/covers/final/cover-aff8caa26e31f9d333444a37e81729e82bd03bdac3226381c3f4594f5b674a52.jpg
723c223a1bea32428bdb24ddb9b151bc8d4eff4b104655e43c3e025a1d5a820f,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL19270225M,FR,"Nègre je suis, nègre je resterai",Aimé Césaire,/books/OL19270225M,data/cache/fr-mass-editorial-engine/covers/FR-OL19270225M.jpeg,data/covers/final/cover-723c223a1bea32428bdb24ddb9b151bc8d4eff4b104655e43c3e025a1d5a820f.jpg
723c223a1bea32428bdb24ddb9b151bc8d4eff4b104655e43c3e025a1d5a820f,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL20654314M,FR,"Negre je suis, negre je resterai",Aimé Césaire,/books/OL20654314M,data/cache/fr-mass-editorial-engine/covers/FR-OL20654314M.jpeg,data/covers/final/cover-723c223a1bea32428bdb24ddb9b151bc8d4eff4b104655e43c3e025a1d5a820f.jpg
b351f41ec07de72d86daf10fd705c65656e97858c2181ceb5cd1d601c1528b3a,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL15249271M,FR,Claude Simon,Claude Simon,/books/OL15249271M,data/cache/fr-mass-editorial-engine/covers/FR-OL15249271M.jpeg,data/covers/final/cover-b351f41ec07de72d86daf10fd705c65656e97858c2181ceb5cd1d601c1528b3a.jpg
b351f41ec07de72d86daf10fd705c65656e97858c2181ceb5cd1d601c1528b3a,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL20714419M,FR,Claude Simon,Claude Simon,/books/OL20714419M,data/cache/fr-mass-editorial-engine/covers/FR-OL20714419M.jpeg,data/covers/final/cover-b351f41ec07de72d86daf10fd705c65656e97858c2181ceb5cd1d601c1528b3a.jpg
eebd4e4e490bab1807af089240722a498d8dfc38531ae5b2c02ba3a8db948761,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL22558278M,FR,Ecrits sur la politique,Marcel Aymé,/books/OL22558278M,data/cache/fr-mass-editorial-engine/covers/FR-OL22558278M.jpeg,data/covers/final/cover-eebd4e4e490bab1807af089240722a498d8dfc38531ae5b2c02ba3a8db948761.jpg
eebd4e4e490bab1807af089240722a498d8dfc38531ae5b2c02ba3a8db948761,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL16209201M,FR,Écrits sur la politique (1933-1967),Marcel Aymé,/books/OL16209201M,data/cache/fr-mass-editorial-engine/covers/FR-OL16209201M.jpeg,data/covers/final/cover-eebd4e4e490bab1807af089240722a498d8dfc38531ae5b2c02ba3a8db948761.jpg
4ce485e75b844dc51213424ed3a7f0b8dee4acc280394d93411048df1ccbd3b5,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8837020M,FR,Le Lieutenant Colonel De Maumoort,Roger Martin du Gard,/books/OL8837020M,data/cache/fr-mass-editorial-engine/covers/FR-OL8837020M.jpeg,data/covers/final/cover-4ce485e75b844dc51213424ed3a7f0b8dee4acc280394d93411048df1ccbd3b5.jpg
4ce485e75b844dc51213424ed3a7f0b8dee4acc280394d93411048df1ccbd3b5,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL2910011M,FR,Le lieutenant-colonel de Maumort,Roger Martin du Gard,/books/OL2910011M,data/cache/fr-mass-editorial-engine/covers/FR-OL2910011M.jpeg,data/covers/final/cover-4ce485e75b844dc51213424ed3a7f0b8dee4acc280394d93411048df1ccbd3b5.jpg
395fddb854c1eda129d5c94674f8c946ae82556744275f927c9372dec1d3190f,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL8864754M,FR,Quand Je Serai Grand,Grégoire Solotareff,/books/OL8864754M,data/cache/fr-mass-editorial-engine/covers/FR-OL8864754M.jpeg,data/covers/final/cover-395fddb854c1eda129d5c94674f8c946ae82556744275f927c9372dec1d3190f.jpg
395fddb854c1eda129d5c94674f8c946ae82556744275f927c9372dec1d3190f,WITHIN_ACQUISITION,2,ACQUISITION,/books/OL1593761M,FR,Quand je serai grand je serai le père Noël,Grégoire Solotareff,/books/OL1593761M,data/cache/fr-mass-editorial-engine/covers/FR-OL1593761M.jpeg,data/covers/final/cover-395fddb854c1eda129d5c94674f8c946ae82556744275f927c9372dec1d3190f.jpg
