language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason,page_count_state,page_count_source,cross_language_collision,cross_language_owner_count
NL,TWENTIETH_CENTURY,Louis Paul Boon,1,10,15,/works/OL770645W,Memoires van de Heer Daegeman,Louis Paul Boon,1.0000,1975,/books/OL5264141M,Memoires van de Heer Daegeman,,dut,1.0000,902950532X,De Arbeiderspers,1975,142,4492745,VALID_COVER,128,217,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5264141M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Louis Paul Boon,1,10,15,/works/OL770646W,Menuet en andere verhalen,Louis Paul Boon,1.0000,1974,/books/OL5149194M,Menuet en andere verhalen,,dut,1.0000,9029505346,De Arbeiderspers : Querido,1974,250,4478906,VALID_COVER,128,206,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5149194M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Louis Paul Boon,1,10,15,/works/OL770669W,Niets gaat ten onder,Louis Paul Boon,1.0000,1970,/books/OL1462965M,Niets gaat ten onder,,dut,1.0000,9029503122,De Arbeiderspers,1990,176,13604196,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1462965M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Louis Paul Boon,1,10,15,/works/OL770648W,Pieter Daens of hoe in de negentiende eeuw de arbeiders van Aalst vochten tegen armoede en onrecht,Louis Paul Boon,1.0000,1971,/books/OL5494919M,Pieter Daens of hoe in de negentiende eeuw de arbeiders van Aalst vochten tegen armoede en onrecht.,,dut,1.0000,9029502975,De Arbeiderspers; Querido,1971,661,4517111,VALID_COVER,128,199,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5494919M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Louis Paul Boon,1,10,15,/works/OL770653W,Verscheurd jeugdportret,Louis Paul Boon,1.0000,1975,/books/OL4803227M,Verscheurd jeugdportret,,dut,1.0000,9029506121,Arbeiderspers,1975,181,4445566,VALID_COVER,128,216,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4803227M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719929W,De aansprekers,Maarten 't Hart,1.0000,1979,/books/OL2502881M,De aansprekers,roman van vader en zoon,dut,1.0000,9029518235,De Arbeiderspers,1979,202,6452261,VALID_COVER,320,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2502881M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL24754660W,De aansprekers & De vlieger,Maarten 't Hart,1.0000,2009,/books/OL32867755M,De aansprekers & De vlieger,de vaderromans,dut,1.0000,9789029571357,Arbeiderspers,2009,413,11500740,VALID_COVER,289,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32867755M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719930W,De droomkoningin,Maarten 't Hart,1.0000,1980,/books/OL24327042M,De droomkoningin,,dut,1.0000,9789029518253,De Arbeiderspers,1980,216,6452264,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327042M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719931W,De gevaren van joggen,Maarten 't Hart,1.0000,1999,/books/OL135071M,De gevaren van joggen,dwarse boutades,dut,1.0000,9029521511,De Arbeiderspers,1999,279,7241792,VALID_COVER,308,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL135071M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719932W,De huismeester,Maarten 't Hart,1.0000,1985,/books/OL2281984M,De huismeester,verhalen,dut,1.0000,9029519495,De Arbeiderspers,1985,203,6452267,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2281984M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719961W,De jacobsladder,Maarten 't Hart,1.0000,1986,/books/OL2342045M,De jacobsladder,roman,dut,1.0000,902951955X,De Arbeiderspers,1986,206,6275851,VALID_COVER,200,321,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2342045M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719933W,De kritische afstand,Maarten 't Hart,1.0000,1976,/books/OL4987700M,De kritische afstand,agressieve aantekeningen over mens en dier,dut,1.0000,9029518715,De Arbeiderspers,1976,230,6275865,VALID_COVER,143,234,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4987700M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719934W,De kroongetuige,Maarten 't Hart,1.0000,1983,/books/OL24327189M,De kroongetuige,,dut,1.0000,9029518871,De Arbeiderspers,1983,212,6452305,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327189M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL20904488W,De nachtstemmer,Maarten 't Hart,1.0000,2019,/books/OL28315504M,De nachtstemmer,,dut,1.0000,9789029540377,De Arbeiderspers,2019,315,10245012,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL28315504M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL9071731W,De nakomer,Maarten 't Hart,1.0000,1997,/books/OL9097549M,De nakomer,roman,dut,1.0000,9029520736,De Arbeiderspers,1997,281,6452311,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL9097549M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719936W,De ortolaan,Maarten 't Hart,1.0000,1984,/books/OL21376044M,De ortolaan,roman,dut,1.0000,9029519541,De Arbeiderspers,1984,94,6452257,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL21376044M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL15216855W,De stekelbaars,Maarten 't Hart,1.0000,1978,/books/OL24327140M,De stekelbaars,,dut,1.0000,9027472580,Het Spectrum,1978,,6452280,VALID_COVER,294,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327140M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL14904318W,De stiefdochters van Stoof,Maarten 't Hart,1.0000,2000,/books/OL23958855M,De stiefdochters van Stoof,,dut,1.0000,9075818157,LookaBook,2000,45,6277071,VALID_COVER,286,496,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23958855M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719939W,De unster,Maarten 't Hart,1.0000,1989,/books/OL1909563M,De unster,verhalen,dut,1.0000,9029519843,De Arbeiderspers,1989,219,6452301,VALID_COVER,322,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1909563M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL15216282W,De versnijdenis ; De neef van Mata Hari,Maarten 't Hart,1.0000,1982,/books/OL24327112M,De versnijdenis ; De neef van Mata Hari,,dut,1.0000,9028052704,Meulenhoff Educatief,1982,,6452275,VALID_COVER,328,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327112M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,TWENTIETH_CENTURY,Marga Minco,1,7,10,/works/OL2060831W,De andere kant,Marga Minco,1.0000,1959,/books/OL4159875M,De andere kant,,dut,1.0000,9060191846,Bert Bakker,1979,142,4370466,VALID_COVER,128,212,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4159875M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Marga Minco,1,7,10,/works/OL2060819W,De glazen brug,Marga Minco,1.0000,1986,/books/OL2154940M,De glazen brug,,dut,1.0000,9070066556,"B. Bakker voor de Stichting Collectieve Propaganda van het Nederlandse Boek, CPNB",1986,94,4080077,VALID_COVER,128,223,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2154940M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Marga Minco,1,7,10,/works/OL16808035W,Maart,Marga Minco,1.0000,1979,/books/OL25432386M,Maart,,dut,1.0000,9027492271,Het Spectrum,1979,,7263923,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25432386M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,TWENTIETH_CENTURY,Marga Minco,1,7,10,/works/OL16800658W,Storing,Marga Minco,1.0000,2004,/books/OL25422831M,Storing,,dut,1.0000,9789023414919,De Bezige Bij,2004,144,7251126,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25422831M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL22748814W,Brief aan een jonge Atlas,Oek de Jong,1.0000,2012,/books/OL30726385M,Brief aan een jonge Atlas,,dut,1.0000,9789045705439,Uitgeverij Augustus,2012,95,13100836,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL30726385M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL1687247W,Hokwerda's kind,Oek de Jong,1.0000,2003,/books/OL22989832M,Hokwerda's kind,roman,dut,1.0000,9045701219,Augustus,2003,444,13048779,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22989832M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL26187862W,Mevrouw Len,Oek de Jong,1.0000,2009,/books/OL35337970M,Mevrouw Len,,dut,1.0000,9789045702841,Augustus,2009,29,12161822,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35337970M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL1687249W,Opwaaiende zomerjurken,Oek de Jong,1.0000,1979,/books/OL2502333M,Opwaaiende zomerjurken,roman,dut,1.0000,9029005904,Meulenhoff,1979,270,4139528,VALID_COVER,128,202,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2502333M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL16806058W,Pier en Oceaan,Oek de Jong,1.0000,2013,/books/OL25429733M,Pier en Oceaan,,dut,1.0000,9789025440930,Atlas Contact,2013,816,7260738,VALID_COVER,336,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25429733M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Oek de Jong,1,7,10,/works/OL30816328W,Zwarte schuur,Oek De Jong,1.0000,2019,/books/OL42340979M,Zwarte schuur,roman,dut,1.0000,9789025451400,Atlas Contact,"Sep 06, 2019",489,13748037,VALID_COVER,334,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL42340979M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658341W,Alle bundels gedichten,Remco Campert,1.0000,1976,/books/OL4978437M,Alle bundels gedichten,,dut,1.0000,902344485X,De Bezige Bij,1976,478,4463533,VALID_COVER,128,197,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4978437M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658342W,Als in een droom,Remco Campert,1.0000,2000,/books/OL6840603M,Als in een droom,een vertelling,dut,1.0000,9023438868,Bezige Bij,2000,69,4538345,VALID_COVER,128,208,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6840603M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658347W,Campert compleet vervolg,Remco Campert,1.0000,1991,/books/OL1657831M,Campert compleet vervolg,verhalen 1971-1991,dut,1.0000,9023431979,De Bezige Bij,1991,390,3988570,VALID_COVER,128,205,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1657831M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL27975214W,Camu 1998,Remco Campert,1.0000,1999,/books/OL38246296M,Camu 1998,het jaaroverzicht van Remco Campert & Jan Mulder,dut,1.0000,9789023438106,De Bezige Bij,1999,303,12792298,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38246296M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658360W,Een mooie jonge vriendin en andere belevenissen,Remco Campert,1.0000,1998,/books/OL76232M,Een mooie jonge vriendin en andere belevenissen,,dut,1.0000,9023438078,Bezige Bij,1998,211,3704665,VALID_COVER,128,210,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL76232M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658365W,Het avontuur van Iks en Ei,Remco Campert,1.0000,2008,/books/OL23642484M,Het avontuur van Iks en Ei,,dut,1.0000,9789023428831,De Bezige Bij,2008,92,12146226,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23642484M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL27974473W,Het onkruid en de bloem,Remco Campert,1.0000,1994,/books/OL38245324M,Het onkruid en de bloem,dagboek van een verslaafd meisje,dut,1.0000,9789025726461,Gottmer,1994,171,12791089,VALID_COVER,304,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38245324M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL24041587W,Het satijnen hart,Remco Campert,1.0000,2006,/books/OL31739707M,Het satijnen hart,roman,dut | ger,1.0000,9023419243,De Bezige Bij,2006,189,10762174,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31739707M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658372W,James Dean en het verdriet,Remco Campert,1.0000,1972,/books/OL5378524M,James Dean en het verdriet.,Verhalen.,dut,1.0000,9023440056,De Bezige Bij,1972,132,4505482,VALID_COVER,128,217,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5378524M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL29237317W,Liefdes schijnbewegingen,Remco Campert,1.0000,1975,/books/OL40214029M,Liefdes schijnbewegingen,een leesboek,dut,1.0000,9789023400486,De Bezige Bij,1975,144,12970031,VALID_COVER,291,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL40214029M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL24424575W,"Ohi, hoho, bang, bang",Remco Campert,1.0000,2004,/books/OL32351291M,"Ohi, hoho, bang, bang",novelle,dut,1.0000,9789023415992,De Bezige Bij,2004,91,10982756,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32351291M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL658380W,"Ohi, hoho, bang, bang, of, Het lied van de vrijheid",Remco Campert,1.0000,1995,/books/OL889204M,"Ohi, hoho, bang, bang, of, Het lied van de vrijheid",novelle,dut,1.0000,9023434595,Bezige Bij,1995,87,12666373,VALID_COVER,295,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL889204M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Renate Dorrestein,1,8,12,/works/OL17153527W,Echt sexy,Renate Dorrestein,1.0000,2007,/books/OL25724158M,Echt sexy,,dut,1.0000,9789001775155,Noordhoff,2009,,7355764,VALID_COVER,322,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25724158M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,TWENTIETH_CENTURY,Renate Dorrestein,1,8,12,/works/OL1667591W,Een hart van steen,Renate Dorrestein,1.0000,1998,/books/OL16413725M,Een hart van steen,,dut,1.0000,9025497365,Pandora,2000,,8476706,VALID_COVER,189,293,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL16413725M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,TWENTIETH_CENTURY,Renate Dorrestein,1,8,12,/works/OL1667592W,Een sterke man,Renate Dorrestein,1.0000,1994,/books/OL835347M,Een sterke man,,dut,1.0000,9025408737,Contact,1994,284,14098133,VALID_COVER,152,248,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL835347M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,TWENTIETH_CENTURY,Renate Dorrestein,1,8,12,/works/OL1667577W,Heden ik,Renate Dorrestein,1.0000,1993,/books/OL1502793M,Heden ik,,dut,1.0000,9025402267,Contact,1993,207,6757928,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1502793M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
