language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason,page_count_state,page_count_source,cross_language_collision,cross_language_owner_count
EN,SCIENCE_CULTURE,Stephen Hawking,1,7,10,/works/OL1892623W,Black holes and baby universes and other essays,Stephen Hawking | Simon Prebble,1.0000,1993,/books/OL15541903M,Black holes and baby universes,and other essays,eng,1.0000,0593034007,Bantam,1993,181,10436822,VALID_COVER,317,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL15541903M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Hawking,1,7,10,/works/OL8037390W,Computer Resources for People With Disabilities,Stephen Hawking | Alliance for Technology Alliance for Technology Access,1.0000,1996,/books/OL15596918M,Computer resources for people with disabilities,"a guide to assistive technologies, tools and resources for people of all ages",eng,1.0000,0897934334,Hunter House,2004,396,5314786,VALID_COVER,128,164,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL15596918M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473486W,Adam's navel,Stephen Jay Gould,1.0000,1995,/books/OL22140669M,Adam's navel,and other essays,eng,1.0000,0146000471,Penguin,1995,57,13437161,VALID_COVER,377,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL22140669M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL1652346W,Alexis Rockman,Alexis Rockman | Robert Kennedy | Arnold Lehman | Portland Art Museum (Or.) | Stephen Jay Gould | Jonathan Crary | David Quammen,1.0000,1995,/books/OL16208477M,Alexis Rockman,wonderful world.,eng,1.0000,1900470322,Camden Arts Centre,2004,64,15205370,VALID_COVER,500,459,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL16208477M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473560W,Bully for Brontosaurus,Stephen Jay Gould,1.0000,1991,/books/OL32082828M,Bully for brontosaurus,further reflections in natural history,eng,1.0000,9780140159851,Penguin,1992,540,10736323,VALID_COVER,319,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32082828M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL14916449W,Conversations About the End of Time,Umberto Eco | Catherine David | Frédéric Lenoir | Jean-Philippe de Tonnac | Stephen Jay Gould | Jean Delumeau | Jean-Claude Carrière | Ian Maclean,1.0000,1999,/books/OL6778040M,Conversations about the end of time,,eng,1.0000,0880642173,Fromm International,2000,228,677120,VALID_COVER,326,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6778040M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473493W,Crossing Over Where Art and Science Meet,Stephen Jay Gould,1.0000,2000,/books/OL7586273M,Crossing Over Where Art and Science Meet,,eng,1.0000,9780609805862,Three Rivers Press,"November 14, 2000",159,391340,VALID_COVER,366,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7586273M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473557W,Dinosaur in a haystack,Stephen Jay Gould,1.0000,1995,/books/OL24935706M,Dinosaur in a haystack,reflections in natural history,eng,1.0000,9780517703939,Harmony Books,1996,467,6901414,VALID_COVER,332,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24935706M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473561W,Eight Little Piggies,Stephen Jay Gould,1.0000,1993,/books/OL28435426M,Eight Little Piggies,Reflections in Natural History,eng,1.0000,9780099507444,Penguin Random House,2007,480,10986165,VALID_COVER,318,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28435426M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,SCIENCE_CULTURE,Stephen Jay Gould,1,8,12,/works/OL473564W,Ever since Darwin,Stephen Jay Gould,1.0000,1977,/books/OL21387235M,Ever since Darwin,reflections in natural history,eng,1.0000,0393009173,Norton,1979,285,12489063,VALID_COVER,312,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL21387235M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL64398W,Between the wars,Aldous Huxley,1.0000,1994,/books/OL1083896M,Between the wars,essays and letters,eng,1.0000,156663055X,I.R. Dee,1994,255,807429,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1083896M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL27690578W,Brave New World,Aldous Huxley | Fred Fordham,1.0000,2022,/books/OL35079014M,Brave New World,A Graphic Novel,eng,1.0000,9780063055254,Harper & Row Limited,2022,240,12675058,VALID_COVER,346,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL35079014M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL64458W,Brief candles,Aldous Huxley,1.0000,1930,/books/OL4061680M,Brief candles,four stories,eng,1.0000,0701107928,Chatto & Windus,1970,324,8490107,VALID_COVER,375,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4061680M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL15323217W,Complete essays,Aldous Huxley,1.0000,2000,/books/OL6783671M,Complete essays,,eng,1.0000,1566633222,I.R. Dee,2000,510,807725,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6783671M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL64443W,Do what you will,Aldous Huxley,1.0000,1929,/books/OL5161390M,Do what you will,twelve essays.,eng,1.0000,0701107979,Chatto & Windus,1970,310,9292564,VALID_COVER,298,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5161390M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Aldous Huxley,1,8,12,/works/OL276254W,Doors of Perception,Aldous Huxley,1.0000,2004,/books/OL7318406M,Doors of Perception,,eng,1.0000,9780099458203,VINTAGE (RAND),"September 2, 2004",160,75327,VALID_COVER,307,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7318406M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL13623878W,A poem traveled down my arm,Alice Walker,1.0000,2003,/books/OL22570836M,A poem traveled down my arm,poems & drawings,eng,1.0000,1400061636,Random House,2004,151,7103822,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL22570836M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL273641W,Absolute trust in the goodness of the earth,Alice Walker,1.0000,2002,/books/OL32075205M,Absolute trust in the goodness of the earth,,eng,1.0000,9780704350892,Women's,2003,96,10727003,VALID_COVER,294,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32075205M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL1815804W,Alice Walker banned,Alice Walker,1.0000,1996,/books/OL980789M,Alice Walker banned,,eng,1.0000,1879960478,Aunt Lute Books,1996,105,10526411,VALID_COVER,344,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL980789M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL1815817W,Anything We Love Can Be Saved,Alice Walker,1.0000,1997,/books/OL1001877M,Anything we love can be saved,a writer's activism,eng,1.0000,0679455841,Random House,1997,225,6635863,VALID_COVER,337,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1001877M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL1890328W,Barracoon,Zora Neale Hurston | Alice Walker | Ibram X. Kendi,1.0000,2004,/books/OL26952387M,Barracoon,"the story of the last ""black cargo""",eng,1.0000,9780062748201,"Amistad, an imprint of HarperCollins Publishers",2018,171,14572834,VALID_COVER,264,400,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL26952387M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Alice Walker,1,7,10,/works/OL1815818W,By The Light of My Father's Smile,Alice Walker,1.0000,1998,/books/OL32650565M,By The Light of My Father's Smile,,eng,1.0000,0704350831,Woman's Press,1998,,11279981,VALID_COVER,317,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32650565M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386730W,1985,Anthony Burgess | Anthony Burgess,1.0000,1978,/books/OL4722261M,1985,,eng,1.0000,0316116513,"Little, Brown",1978,272,6640240,VALID_COVER,340,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4722261M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL261794W,A Clockwork Orange,Anthony Burgess,1.0000,1962,/books/OL27284158M,A Clockwork Orange,,eng,1.0000,9781856132664,Penguin Classics,2000,141,12393415,VALID_COVER,327,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27284158M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386688W,A Dead Man in Deptford,Anthony Burgess,1.0000,1993,/books/OL7317067M,A Dead Man in Deptford,,eng,1.0000,9780099302568,Vintage,1994,288,10525462,VALID_COVER,323,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7317067M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386691W,A long trip to teatime,Anthony Burgess,1.0000,1976,/books/OL38227238M,A long trip to teatime,,eng,1.0000,0883730774,Stonehill Publishing Co.,1978,,12775478,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL38227238M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL261782W,A Mouthful of Air,Anthony Burgess,1.0000,1992,/books/OL7726589M,A Mouthful of Air,"Language, Languages...Especially English",eng,1.0000,9780688119355,William Morrow & Co,1993,416,13440689,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7726589M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386723W,Abba Abba,Anthony Burgess,1.0000,1977,/books/OL4737000M,Abba Abba,,eng,1.0000,0316116521,"Little, Brown",1979,127,10525559,VALID_COVER,315,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4737000M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386713W,Beard's Roman Women,Anthony Burgess,1.0000,1976,/books/OL4881773M,Beard's Roman women,a novel,eng,1.0000,0070089604,McGraw-Hill,1976,155,10525577,VALID_COVER,314,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4881773M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Anthony Burgess,1,8,12,/works/OL1386702W,But do blondes prefer gentlemen?,Anthony Burgess,1.0000,1986,/books/OL2542273M,But do blondes prefer gentlemen?,"homage to Qwert Yuiop, and other writings",eng,1.0000,0070089779,McGraw-Hill,1986,589,10525579,VALID_COVER,353,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2542273M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL13613786W,"A home for the highland cattle ; and, The antheap",Doris Lessing,1.0000,2003,/books/OL3320564M,A home for the highland cattle,"and, The antheap",eng,1.0000,1551113635,Broadview Press,2003,202,1866118,VALID_COVER,309,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3320564M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL31254W,A proper marriage,Doris Lessing,1.0000,1954,/books/OL24765468M,A proper marriage,a complete novel from Doris Lessing's masterwork Children of violence,eng,1.0000,0452265770,Plume,1991,345,6819317,VALID_COVER,329,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24765468M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL31234W,A small personal voice,Doris Lessing,1.0000,1974,/books/OL5191415M,A small personal voice,"essays, reviews, interviews",eng,1.0000,039471685X,Vintage Books,1975,171,6601309,VALID_COVER,294,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5191415M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL19975060W,Adore,Doris Lessing,1.0000,2013,/books/OL27155231M,Adore,a novella,eng,1.0000,9780062318961,Harper Perennial,2013,70,12998558,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27155231M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL31208W,African Laughter,Doris Lessing,1.0000,1992,/books/OL18674486M,African laughter,four visits to Zimbabwe,eng,1.0000,0002550199,HarperCollins,1992,442,5430608,VALID_COVER,128,193,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL18674486M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL14949418W,Alfred and Emily,Doris Lessing,1.0000,2008,/books/OL32076172M,Alfred and Emily,,eng,1.0000,9780753182741,ISIS,2009,275,10728178,VALID_COVER,311,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32076172M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL31252W,"Ben, in the World",Doris Lessing | PUNTO DE LECTURA / SUMA DE LETRAS,1.0000,2000,/books/OL24949752M,"Ben, in the world",the sequel to The fifth child,eng,1.0000,9780060196288,HarperCollins,2000,178,6963252,VALID_COVER,336,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24949752M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL31229W,Briefing for a Descent into Hell,Doris Lessing,1.0000,1971,/books/OL5757977M,Briefing for a descent into Hell,,eng,1.0000,0394421981,Knopf,1971,308,4615496,VALID_COVER,128,198,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5757977M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Doris Lessing,1,9,13,/works/OL14949319W,Canopus in Argos,Doris Lessing,1.0000,1992,/books/OL1567068M,Canopus in Argos,archives,eng,1.0000,0679741844,Vintage Books,1992,1228,420497,VALID_COVER,315,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1567068M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Ernest Hemingway,1,10,15,/works/OL384904W,A clean well-lighted place,Ernest Hemingway,1.0000,1990,/books/OL1850591M,A clean well-lighted place,,eng,1.0000,0886823455,Creative Education,1990,30,13179630,VALID_COVER,359,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1850591M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,TWENTIETH_CENTURY,Ernest Hemingway,1,10,15,/works/OL8311071W,A Farewell to Arms,Ernest Hemingway,1.0000,2008,/books/OL11149627M,A Farewell to Arms,,eng,1.0000,9780791096246,Chelsea House Publishers,January 2008,,11678026,VALID_COVER,319,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL11149627M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,TWENTIETH_CENTURY,Ernest Hemingway,1,10,15,/works/OL18593160W,Bad apple,Ernest Hemingway,1.0000,2011,/books/OL28567117M,Bad Apple,A Tale of Friendship,eng,1.0000,9780147517487,Penguin Publishing Group,2017,32,14206809,VALID_COVER,500,450,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28567117M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
