source_key,language,original_title,original_authors,work_candidates,works_with_editions,edition_records_examined,matching_editions,cover_candidates
/books/OL12643711M,EN,"Urban Life in Kingston, Jamaica",D. J. Austin,1,1,1,0,0
/books/OL12644734M,EN,"Gender, Literature and the English Revolution",Sharon Achinstein,1,1,1,0,0
/books/OL12644757M,EN,Categories for the Description of Works of Art,Baca,1,1,1,0,0
/books/OL12647799M,EN,Caillou,Melanie Rudel-Tessier,3,3,3,1,1
/books/OL12649102M,EN,Tombs of Paradise,Editions D'Art Monelle Hayot,1,1,1,0,0
/books/OL12649902M,EN,The Gutenberg Bible,Jean-Marie Dodu,1,1,1,0,0
/books/OL12651832M,EN,"James Ensor & Paul West (Secret Museum. Twentieth Century, Vol. 5)",Paul West | James Ensor,1,1,2,0,0
/books/OL12652229M,EN,Revue Noire #35,Revue Noire Magazine,1,1,1,0,0
/books/OL12652465M,EN,"Breguet, Watchmakers Since 1775",Emmanuel Brequet,1,1,1,0,0
/books/OL12653030M,EN,Matériaux pour l'histoire économique du monde iranien,Gyselen R.,1,1,1,0,0
/books/OL12658301M,EN,Parfums d'orient,Gyselen R.,1,1,1,0,0
/books/OL12658695M,EN,Flanders New Architecture,Liliane Knopes,1,1,1,0,0
/books/OL12659398M,EN,"Des Schah Von Persien Aufenthalt in Osterreich 1873 (Munchner Materialien Und Mitteilungen Zur Irankunde,)",Anton Von Schonfeld,1,1,1,0,0
/books/OL12660153M,EN,"German Literature, History And The Nation (Cultural History and Literary Imagination)",Christian Emden,1,1,1,0,0
/books/OL12660255M,EN,"Ecrire L'Amour Kitsch: Approches Narratologiques de L'Oeuvre Romanesque de Hedwig Courths-Mahler (1867-1950) (Contacts: Serie 3, Etudes Et Documents)",Regine Atzenhoffer,1,1,1,0,0
/books/OL12660473M,EN,Sobre El Pergamino Y Laminas De Granada,De Pedro Valencia,1,1,1,0,0
/books/OL12660501M,EN,La Note Bleue: Melanges Offerts Au Professeur Jean-Jacques Eigeldinger (Publications de la Societe Suisse de Musicologie: Serie II),Jacqueline Waeber,1,1,1,0,0
/books/OL12660506M,EN,Dispositio Picta - Dispositio Imaginum,Simone Schultz-Balluff,1,1,1,0,0
/books/OL12660517M,EN,Musikalisches Gestalten,Stephan Hollwerth,1,1,1,0,0
/books/OL12660538M,EN,Neue Musik in Alten Mauern,Doris Lanz,1,1,1,0,0
/books/OL12660571M,EN,Evolution Der Kommunikationsmedien/Technik Und Kultureller Wandel in Edgar Reitz' Heimat,Goran Miji&cacute,1,1,1,0,0
/books/OL12660607M,EN,Beitrage Zur Deutschen Literatur 1780-1980,Syng Sup Yom,1,1,1,0,0
/books/OL12660614M,EN,Les Rapports Franco-Allemands A L'Epreuve de La Question Algerienne (1955-1963) (Travaux Interdisciplinaires Et Plurilingues En Langues Etran),Nassima Bougherara,1,1,1,0,0
/books/OL12660769M,EN,Hethitische Rituale Und Festbeschreibungen (Keilschrifturkunden Aus Boghazkoei),M. Popko,1,1,2,0,0
/books/OL12661026M,EN,Trauma Und Skepsis Nach Levinas,K Nosratian,1,1,1,0,0
/books/OL12661056M,EN,Zufall Der Forschung Aspekte Zur Kunst Der Erkennt Nis,Doering,1,1,1,0,0
/books/OL12661102M,EN,Waehlerbewegung Im Wilhelminischen Deutschland Publikationen Der Historischen Kommission Zu Berlin,J Schmaedeke,1,1,1,0,0
/books/OL12661117M,EN,Die Galater Geschichte Und Eigenart Der Keltischen Staatenbildung,K Strobel,1,1,1,0,0
/books/OL12661118M,EN,Kirchengeschichte,Socrates Scholasticus,1,1,1,0,0
/books/OL12661144M,EN,Geschichte DES Modernen Japan Von Meiji Bis Heisei,R Hartmann,1,1,1,0,0
/books/OL12661155M,EN,"Kirchengeschichte Eingeleitet, Zum Druck Besorgt Und Mit Registern Versehen Von",Sozomen,1,1,1,0,0
/books/OL12661157M,EN,Philosophie Der Demokratie Bei Kant Und Popper Zum Verhaeltnis Von Freiheit Und Verantwortung,Doering,1,1,1,0,0
/books/OL12661186M,EN,Frauen Im Klassischen Athen Sozialer Raum Und Reale Bewegungsfreiheit,Schnurr-Redf,1,1,1,0,0
/books/OL12661189M,EN,Tugend Und Gerechtigkeit,O. O'neill,1,1,1,0,0
/books/OL12661202M,EN,Athanasius Kircher S.J. Sein Viertes Geluebde Und Malta,O Hein,1,1,1,0,0
/books/OL12661203M,EN,Athanasius Kircher S.J. in Malta Ein Beitrag Zur Geschichte,O Hein,1,1,1,0,0
/books/OL12661243M,EN,Das Vexierbild DES Politischen Dolf Sternberger Als Politischer Aristoteliker,J Pannier,1,1,1,0,0
/books/OL12661244M,EN,Geschichte Der Oeffentlichen Finanzen in Europa in Spaetmittelalter Darstellung - Analyse - Bibliographie,W. Buchholz,1,1,1,0,0
/books/OL12661261M,EN,Natura Als Goettin Im Mittelalter Ikonographische Studien,M Modersohn,1,1,1,0,0
/books/OL12673953M,EN,Until It Is Fulfilled,Anders Eyvind Nielsen,1,1,1,0,0
/books/OL12675031M,EN,Neuer Antisemitismus--Alte Vorurteile? (Kohlhammer Studienbucher),Christina Tuor-Kurth,1,1,1,0,0
/books/OL12678128M,EN,Rotating Fluids in Geophysical and Industrial Applications,E.J. Hopfinger,1,1,1,0,0
/books/OL12678366M,EN,Welt Aus Eisen,Landeszeughaus Am Landesmuseum Joanneum,1,1,1,0,0
/books/OL12680926M,EN,"The Pleasing Instructor (Children's Books from the Past, Vol 6)",Thomas Slack,1,1,1,0,0
/books/OL12680933M,EN,"Tukarama, His Person and His Religion",Ajit Lokhande,2,2,2,0,0
/books/OL12680943M,EN,Oblomov Jungian Approach Literary Image of the Mother Complex (European University Studies),N. Baratoff,1,1,1,0,0
/books/OL12704260M,EN,"Der Deutsche Bundesstaat Im Wandel (1867-1933) (Schriften Zur Verfassungsgeschichte,)",Heiko Holste,1,1,1,0,0
/books/OL12705625M,EN,German Architecture in China: Architectural Transfer/Deutsche Architektur in China,Torsten Warner,1,1,1,1,1
/books/OL12705627M,EN,"Extension of the Association of Savings and Clearing Banks (Bonn Bauwerke , No 4)",Karl-Heinz Schommer,1,1,1,1,1
/books/OL12705681M,EN,Francis Soler (German/French Language),O Fillion,1,1,1,0,0
/books/OL12705722M,EN,Architektur Im Dialog Texte Zur Architekturpraxis,Von Gerkan,1,1,1,0,0
/books/OL12713574M,EN,Aufbau Der Koniglichen Stelentexte Vom Beginn Der 18. Dynastie Bis Zur Amarnazeit,Peter Beylage,1,1,1,0,0
/books/OL12765492M,EN,Ellipsen Und Ovale in Der Malerei DES 15. Und 16. Jahrhunderts Untersuchungen Zur Entwicklung DES Ovalen Bildes,I Preussner,1,1,1,0,0
/books/OL12765518M,EN,Die Figuerliche Steinplastik DES 11.-13. Jahrhunderts in Apulien Corpus in IV V 1 Part 1+2,H Schaefer-Schu,1,1,1,0,0
/books/OL12765523M,EN,Lebenserwartungen in Deutschland Vom 17. Bis 19. Jahrhundert Life Expectancies in Germany from the 17th to the 19th Century,A Imhof,1,1,1,0,0
/books/OL12765532M,EN,Die Gutachten DES Baumeisters Ernst George Sonnin,H Heckmann,1,1,1,0,0
/books/OL12766232M,EN,Wissenschaft Im Widerstreit Zwischen Erkenntinisstreben Und Verwertungspraxis,H. Markl,1,1,1,0,0
/books/OL12766372M,EN,Umweltlexikon Fuer Ingenieure Und Techniker,E Beier,1,1,1,0,0
/books/OL12766441M,EN,Biographische Und Andere Erlebte Daten Der,W Martell,1,1,2,0,0
/books/OL12766579M,EN,Parat Lexikon Computertechnik,A Moeschwitzer,1,1,1,0,0
/books/OL12767675M,EN,Information - New Questions to a Multidisciplinary Concept,Kornwachs,1,1,1,0,0
/books/OL12767739M,EN,Goodbye Boomerang,Wolfgang Burger,1,1,1,0,0
/books/OL12770171M,EN,Peter Petersen,Maria C. Alberich-Carramiinana,1,1,1,0,0
/books/OL12772941M,EN,Matchmaking in Electronic Markets,Daniel J. Veit,1,1,2,1,1
/books/OL12774686M,EN,Practical Aspects of Declarative Languages,I.V. Ramakrishnan,1,1,2,1,1
/books/OL12774980M,EN,New Concepts for Parallel Object-Relational Query Processing,Michael Jaedicke,1,1,3,1,1
/books/OL12775339M,EN,Computer Science Logic,Julian Bradfield,1,1,2,1,1
/books/OL12790364M,EN,"Cloud Patterns (Asian Art Motifs from Korea, No 4)",Ahn Graphics,1,1,1,0,0
/books/OL12790376M,EN,Museum Motifs,Ahn Graphics,1,1,1,0,0
/books/OL12790402M,EN,Hanguk munhon chongbohak ui munjedul,Chae-chol Yi,2,2,2,0,0
/books/OL12790942M,EN,Hanguk munhangnon chango (Inmun kwahak haksul nonchong),Pyong-uk Mun,1,1,1,0,0
/books/OL12791130M,EN,Master of Manipulation,Stephen Jin-Woo Kim,1,1,1,0,0
/books/OL12791135M,EN,A History of Christian Churches in Korea,Kyoung Bae Min,1,1,1,0,0
/books/OL12791253M,EN,Nongop kyonjesa yongu,Ho-chol Yi,1,1,1,0,0
/books/OL12793406M,EN,Hanguk chontong sahoe ui chongsin munhwa kujo yangsang,Chong-hwa Chong,2,2,2,0,0
/books/OL12794846M,EN,Hanguk sohak sasangsa yongu,Ok-hui Kim,2,2,2,0,0
/books/OL12795610M,EN,Tongso chorhak taebi yongu Hanguk sasang kwa Togil chorhak,Tu-ha Chon,2,2,2,0,0
/books/OL12796584M,EN,Pultan changom,Kwanjo,1,1,1,0,0
/books/OL12797340M,EN,Gaya (Ancient Kingdoms of Korea),Gaya History Policy Committee,1,1,1,0,0
/books/OL12798247M,EN,Traditions of Rabbi Ishmael,G. Porton,2,2,2,0,0
/books/OL12798371M,EN,History of Shell Collecting,Peter Dance,1,1,1,0,0
/books/OL12798483M,EN,"The Construction of American Indianness (Philosophy of History and Culture, Vol 12)",Genevieve Bell,1,1,1,0,0
/books/OL12799141M,EN,Divine Knowledge,Brian Baumann,1,1,1,0,0
/books/OL12799435M,EN,"The Representations of the Overseas World in the De Bry Collection of Voyages, 1590-1634 (Library of the Written Word)",Michiel Van Groesen,1,1,1,0,0
/books/OL12799967M,EN,Cultural Aspects of Landscape,H. Svobodova,1,1,1,0,0
/books/OL12800087M,EN,Austria,Wolfgang Lazius,2,2,3,0,0
/books/OL12800183M,EN,Space in Architecture,Cornelis Van De Ven,2,2,3,0,0
/books/OL12800200M,EN,"Forms in Plato's ""Philebus""",E.E. Benitez,0,0,0,0,0
/books/OL12800236M,EN,Evolution and Counter Evolution,P. Zwart,1,1,1,0,0
/books/OL12800566M,EN,Toward a Science of Man in Society (Studies of Social Life),K.W. Kapp,1,1,1,0,0
/books/OL12800569M,EN,The Passionate Liberal,W.E. Volkomer,1,1,1,0,0
/books/OL12801632M,EN,"Russian Philosophical Terminology (in English, German, Russian and French) (Sovietica)",K.G. Ballestrem,1,1,1,0,0
/books/OL12801656M,EN,Rubinstejn and The Philosophical Foundations of Soviet Psychology (Sovietica),T.R.S.L. Payne,1,1,1,0,0
/books/OL12801708M,EN,"What I Do Not Believe, and Other Essays",N.R. Hanson,1,1,2,1,1
/books/OL12802914M,EN,Threat to the Power Relation and Negative Intergroup Behavior,Eefje Vonken,1,1,1,0,0
/books/OL12805848M,EN,Cardinal Mercier's Philosophical Essays. A study in neo-Thomism,David A. Boileau,1,1,1,0,0
/books/OL12806300M,EN,From the Corner of the Eye,M.Van Nieuwenhuyzen,1,1,1,0,0
/books/OL12806378M,EN,The Reporting Procedure Under the Covenant on Civil and Political Rights,Ineke Boerefijn,1,1,1,0,0
/books/OL12807457M,EN,Identites Et Monde Commun,Raphael Gely,3,3,4,0,0
/books/OL12807506M,EN,Importance Of Ideals,Wibren Van Der Burg,2,2,2,0,0
/books/OL12807684M,EN,The Four Seasons of Human Life,"A M, Ed. Luyendijk-Elshout",1,1,2,0,0
/books/OL12807964M,EN,"Broken LInes - Emmy Van Leersum, 1930-1984",Yvonne G. J. M. Joris,2,2,2,1,1
/books/OL12807973M,EN,Dreaming of Paradise,Netherlands) Museum Voor Volkenkunde (Rotterdam,1,1,1,0,0
/books/OL12807991M,EN,The Tale of Thangkas,Louis van der Wee,1,1,1,0,0
/books/OL12808216M,EN,Touring the Low Countries,Ton van Strien,1,1,2,0,0
/books/OL12808364M,EN,Fashion and Fancy,Marieke de Winkel,1,1,2,1,1
/books/OL12808553M,EN,Ground Freezing 91-V1,Xiang,1,1,1,0,0
/books/OL12808554M,EN,Ground Freezing 91-V2,Xiang,1,1,1,0,0
/books/OL12808760M,EN,Evolution Tasman Sea Basin,Lingen,1,1,1,0,0
/books/OL12808847M,EN,Orchids Southern Africa,H. Kurzweil,1,1,1,0,0
/books/OL12809617M,EN,Automated Reasoning with Analytic Tableaux and Related Methods,Neil V. Murray,1,1,2,1,1
/books/OL12810625M,EN,"Anesthesia, Pain, Intensive Care And Medicine - A.p.i.c.e.",A Gullo,1,1,1,0,0
/books/OL12822242M,EN,"Management and Use of Name Authority Files: Personal Names, Corporate Bodies & Uniform Titles",Marcelle Beaudiquex,1,1,1,0,0
/books/OL12827448M,EN,Die Entwicklung Staatlich Organisierter Herrschaft in Fruhen Hochkulturen Am Beispiel Des Vorderen Orients,Werner Leuthausser,2,2,2,0,0
/books/OL12827478M,EN,"Leitfaden in Der Missionarslinguistik (Europaische Hochschulschriften: Reihe 27, Asiatische Und Afr)",Sandra Breitenbach,1,1,1,0,0
/books/OL12827627M,EN,Wovon Lebt Der Mensch?,Heinz Pollak,1,1,1,0,0
/books/OL12827819M,EN,Begriffs-Gesten,Michael Esders,1,1,1,0,0
/books/OL12828188M,EN,Chemieunterricht in Der NS-Zeit,Eva-Maria Stoya,1,1,1,0,0
/books/OL12828534M,EN,Bildung--Kunst Und Kontemplation,Michaela Schwarzbauer,1,1,1,0,0
/books/OL12828589M,EN,Zu Sprachlichen Realisierungsmitteln Der Komik in Ausgewahlten Aphoristischen Texten Aus Pragmalinguistischer Sicht,Jacek Szczepaniak,1,1,1,0,0
/books/OL12828969M,EN,Die Galerie Zum Roten Apfel 1959-1965,Semirah Heilingsetzer,1,1,1,0,0
/books/OL12829027M,EN,Studie Zur Idee Des Gesamtkunstwerks in Der Fruhromantik,Chung-Sun Kwon,1,1,1,0,0
/books/OL12829059M,EN,Rationalitat Von Werturteilen Im Naturschutz (Theorie in Der Okologie),Katrin S. Romahn,1,1,1,0,0
/books/OL12829106M,EN,"Neuronale Topologiesynthese Fur Massiv Parallele Systeme (Europaische Hochschulschriften: Reihe 41, Informatik)",Rainer W. Schulze,1,1,1,0,0
/books/OL12829745M,EN,"Das Renaissanceschlo/?/ Hannoversch Munden in Den Inventaren Des 16., 17. Und 18. Jahrhunderts",Michael Streetz,1,1,1,0,0
/books/OL12829841M,EN,Jozef Ciger Hronsky Und Die Moderne,Maria Batorova,1,1,1,0,0
/books/OL12830006M,EN,Die Entwicklung Des Strafrechtlichen Unrechtsbegriffs in Japan,Mitsuru Iijima,1,1,1,0,0
/books/OL12830080M,EN,Neue Ansatze in Der Mittelalterphilologie - Nye Veier I Middelalderfilologien,Susanne Kramarz-bein,1,1,1,0,0
/books/OL12830103M,EN,Rodins Gipse,Heike Hocherl,2,2,2,0,0
/books/OL12830165M,EN,Deutschland - Im Denken Der Spanischen Intellektuellen (Europaische Hochschulschriften),Conchi Palma Ruiz,1,1,1,0,0
/books/OL12830202M,EN,Paint Misbehavin',Nina Ehresmann,1,1,1,0,0
/books/OL12830212M,EN,Goethes Musikalische Reise in Italien (Heidelberger Beitrage Zur Deutschen Literatur),Cristina Ricca,1,1,1,0,0
/books/OL12830226M,EN,Die Entnazifizierte Sprache,Dirk Deissler,2,2,2,0,0
/books/OL12830297M,EN,Staatliche Kunstforderung in Den Niederlanden Nach 1945,Sabine Dorscheid,1,1,1,0,0
/books/OL12830299M,EN,"Markenpolitik ALS Erfolgsfaktor: Eine Semiotische Analyse Zur Wachsenden Bedeutung Der Marke Im Kontext Sich Wandelnder Rahmenbedingungen (Europaische Hochschulschriften: Reihe 40, Kommunikationswiss)",Carsten Ackermann,1,1,1,0,0
/books/OL12830428M,EN,Bilder Des Aufbaus,Doris Muller-Toovey,1,1,1,0,0
/books/OL12830518M,EN,Karl Von Pidoll,Roman Zieglgansberger,1,1,1,0,0
/books/OL12830615M,EN,Offnungen,Michaela Schwarzbauer,1,1,1,0,0
/books/OL12830622M,EN,"Automatisches Klassifizieren: Entwicklungsstand--Methodik--Anwendungsbereiche Mit Einem Vorworth Von Winfried Godert (Europaische Hochschulschriften: Reihe 41, Informatik)",Otto Oberhauser,1,1,1,0,0
/books/OL12830769M,EN,What Practitioners of Tcm Should Know,Friedrich G. Wallner,1,1,2,0,0
/books/OL12830787M,EN,"Contenedores, Recorridos Y Metas",Celia Martin Deleon,1,1,1,0,0
/books/OL12830921M,EN,Die Stecknadel Im Heuhaufen,Christoph Rosener,1,1,1,0,0
/books/OL12830949M,EN,Johann Georg Hamann Und David Hume,Thomas Brose,2,2,4,0,0
/books/OL12831036M,EN,Durch Gesange Lehrten Sie... Johann Gottfried Herder Und Die Erziehung Durch Musik,Alexander J. Cvetko,1,1,1,0,0
/books/OL12831166M,EN,Canova Und Die Tradition,Yvonne Zu Dohna,1,1,1,0,0
/books/OL12831206M,EN,"de Situ Insulae Siciliae: Die Entdeckung Von Trinacria Im Werk Claudio Arezzos (Europaische Hochschulschriften: Reihe 3, Geschichte Und Ihre)",Henning Gans,1,1,1,0,0
/books/OL12831243M,EN,Miseria De La Razon,Bobb Arturo Rodríquez,1,1,1,0,0
/books/OL12831247M,EN,Medizinische Beobachtungen Und Erkenntnisse Wahrend Einer Mittelmeerreise and Bord Der H.M.S. St. Jean D'Acre (1859-1860) (Marburger Schriften Zur Medizingeschichte),Wiebke Hinrichs,1,1,1,0,0
/books/OL12831361M,EN,Internationalitat ALS Kulturelle Realitat: Wittgensteins Philosophie Der Psychologie Im Kontext Von Analytischer Philosophie Des Geistes Und Empirisch ... Hochschulschriften,Michael Crusio,1,1,1,0,0
/books/OL12845081M,EN,Deleu Luc,Hein Van Haaren,1,1,1,0,0
/books/OL12845418M,EN,City Index,Kunsthaus Dresden,1,1,2,0,0
/books/OL12845428M,EN,L'a-prehension du reel,Andre Coret,1,1,1,0,0
/books/OL12845430M,EN,Chroniques Afghanes 1965-1993,Centlives,1,1,1,0,0
/books/OL12845612M,EN,"Going Places, Staying Home",Jens A Anderson,1,1,1,0,0
/books/OL12845677M,EN,Ground Freezing 2000 9th Intl,Thimus,1,1,1,0,0
/books/OL12845800M,EN,Incentive Systems for Wastewater Treatment,M.O.R. Abu-Madi,1,1,1,0,0
/books/OL12846043M,EN,Peter of Auvergne,"Griet Galle | Petrus de Arvernia, Bishop of Clermont",1,1,2,0,0
/books/OL12846110M,EN,On the Path to Virtue. The Stoic Doctrine of Moral Progress and its Reception in (Middle-)Platonism (Ancient & Medieval Philosophy. De Wulf-Mansion Centre),Geert Roskam,1,1,1,0,0
/books/OL12846761M,EN,Landscape in the Netherlands/Landschap in Nederland,Andre-Pierre Lamoth,1,1,1,0,0
/books/OL12849391M,EN,DICTADURA MILITAR Y OPOSICION POLITICA EN CHILE 1973-1981 (Latin America Studies),A E Fernandez Jilberto,1,1,1,0,0
/books/OL12849416M,EN,Frontiers of Learning,Pjotr Hesseling,1,1,4,0,0
/books/OL12849970M,EN,Self-determination and the Moral Act (Recherches de theologie ancienne et medievale. Supplementa),M.J. Iozzio,1,1,1,0,0
/books/OL12850183M,EN,Budaya Indonesia,Tropenmuseum,2,2,2,0,0
/books/OL12850195M,EN,Intercultural Arts Education and Municipal Policy,R. Lavrijsen,1,1,2,0,0
/books/OL12850389M,EN,Painters of Amsterdam,Carole Dennninger-Schreuder,1,1,1,0,0
/books/OL12850462M,EN,Dutch Portraits from the Seventeenth Century = Nederlandse Portretten Uit De 17E Eeuw,R. E. O. Ekkart,1,1,1,0,0
/books/OL12851654M,EN,Focus Paris,Henk Klasema,1,1,1,0,0
/books/OL12851779M,EN,15th Worldwide Video Festival 1997 Catalogue,Tom Van Vliet,1,1,1,0,0
/books/OL12852584M,EN,Quality Management And Strategic Alliances In The Mango Supply Chain From Costa Rica,Guillermo E. Zuniga-arias,2,2,2,0,0
/books/OL12852585M,EN,Inegration And Self Regulation Of Quality Management In Dutch Agri-Food Supply Chains,Wijnand Van Plaggenhoef,1,1,1,0,0
/books/OL12853082M,EN,Vendel Period Bracteates on Gotland,Marit Gaimster,2,2,2,0,0
/books/OL12855534M,EN,Memphis Och Den Italienska Antidesignrorelsen,Sara Kristoffersson,1,1,1,0,0
/books/OL12855913M,EN,FREDRIKA BREMER AND THE WRITING OF AMERICA,Laurel A. Lofsvold,1,1,1,0,0
/books/OL12856410M,EN,William Wegman,Bo Nilsson,1,1,1,0,0
/books/OL12856411M,EN,On the Sublime,Bo Nilsson,1,1,1,0,0
/books/OL12857068M,EN,Wholeness And The Integral Mind,Jari Ristiniemi,1,1,1,0,0
/books/OL12860423M,EN,Issues in Art Libraries and Computing,Robert Senecal,1,1,1,0,0
/books/OL12860487M,EN,Der Proze\gb der Organisation,Peter Pelzer,0,0,0,0,0
/books/OL12866581M,EN,August Endell,Helge David,1,1,1,0,0
/books/OL12877470M,EN,Daum Nancy.,Katharina Büttiker,2,2,2,1,1
/books/OL12893578M,EN,Biometrics And International Migration,Jillyanne Redpath,1,1,1,0,0
/books/OL12897558M,EN,Introduction to the Educational Sciences (Educational Sciences Series),G. Mialaret,1,1,1,0,0
/books/OL12898528M,EN,Disease Control and International Travel,H. S. Gear,1,1,2,0,0
/books/OL12906363M,EN,On the Edge of a Razor Blade,Miroslav Pecujlic,2,2,2,0,0
/books/OL12917627M,EN,The Lion of Venice,Bianca M. Scarfi,1,1,2,0,0
/books/OL12928909M,EN,Out of Noah's Ark Animals in Ancient Art from the Mildenberg Collection,Patricia Erhart Mottahedeh,1,1,1,0,0
/books/OL12929234M,EN,Creativity and Psychotherapy,International Congress of Psychopathology of Expression,1,1,1,0,0
/books/OL12931176M,EN,On Looking Inward and Being Scientific,G. A. Fava,2,2,2,0,0
/books/OL12931532M,EN,Trauma Und Kunst Trauma and Art,Rut,1,1,1,1,1
/books/OL12947063M,EN,Implications of the Un/Two Tourism Definitions: Australia,Australian Bureau Of Statistics,1,1,1,0,0
/books/OL12950770M,EN,Adapting Social Science to the Changing Focus of International Agricultural Research,International Livestock Research Institu,1,1,1,0,0
/books/OL12979794M,EN,Unity in Diversity?,Julia Stamm,1,1,2,0,0
/books/OL12980814M,EN,Espontaneas,Jose Cura,1,1,1,0,0
/books/OL12981054M,EN,Spartacus City Guide,Bruno Gmunder Publishers Staff,1,1,1,0,0
/books/OL12984738M,EN,Deutsche Spuren in Indonesien,Rudiger Siebert,1,1,1,0,0
