source_key,language,quality_bucket,original_title,original_authors,search_mode,candidate_work_key,candidate_work_title,candidate_authors,candidate_edition_key,candidate_edition_title,candidate_languages,cover_id,isbn,publisher,publish_date,title_score,author_score,edition_title_score,candidate_score,candidate_rank
/books/OL21157209M,EN,PROMISING,Power/knowledge,Michel Foucault,TITLE_AUTHOR,/works/OL13322859W,"Power/Knowledge: Selected Interviews and Other Writings, 1972-1977",Michel Foucault,/books/OL22861433M,"Power/Knowledge: Selected Interviews and Other Writings, 1972-1977.",eng,9656722,9780394739540,,1980,0.96,1.0,0.96,118.99999999999999,2
/books/OL21192300M,EN,PROMISING,José Vermeersch,Hugo Maertens,TITLE_AUTHOR,/works/OL10099906W,José Vermeersch,Hugo Maertens,/books/OL21192300M,José Vermeersch,eng,5470300,9020963309,Lannoo,2005,1.0,1.0,1.0,125.0,1
/books/OL21217897M,EN,PROMISING,Complex economic dynamics,Richard H. Day,TITLE_AUTHOR,/works/OL8326193W,"Complex Economic Dynamics, Vol. 2",Richard H. Day,/books/OL10236907M,"Complex Economic Dynamics, Vol. 2",eng,2341529,9780262041720,The MIT Press,"March 5, 2000",0.96,1.0,0.96,121.99999999999999,1
/books/OL21264468M,EN,PROMISING,The Ottoman lady,Fanny Davis,TITLE_AUTHOR,/works/OL5098424W,The Ottoman lady,Fanny Davis,/books/OL2533991M,The Ottoman lady,eng,185919,0313248117,Greenwood Press,1986,1.0,1.0,1.0,125.0,1
/books/OL21605192M,EN,PROMISING,Team management,Richard Wynn,TITLE_AUTHOR,/works/OL4975219W,Team management,Richard Wynn,/books/OL3191242M,Team management,eng,8482723,067520111X,C.E. Merrill,1984,1.0,1.0,1.0,125.0,1
/books/OL21454875M,EN,PROMISING,The power of symbols,F. W. Dillistone,TITLE_AUTHOR,/works/OL5263668W,The power of symbols,F. W. Dillistone,/books/OL20634337M,The power of symbols,eng,9312111,0334022614,SCM Press,1986,1.0,1.0,1.0,125.0,1
/books/OL22151439M,EN,PROMISING,And still the earth,Ignácio de Loyola Brandão,TITLE_AUTHOR,/works/OL21498507W,And Still the Earth,Ignacio de Loyola Brandao | Ellen Watson,/books/OL29140993M,And Still the Earth,eng,14689239,9781564788719,"Norton & Company Limited, W. W.",2013,1.0,1.0,1.0,125.0,1
/books/OL21885586M,EN,PROMISING,Friedrich Nietzsche and the politics of history,Christian Emden,TITLE_ONLY,/works/OL9285057W,Friedrich Nietzsche and the Politics of History (Ideas in Context),Christian J. Emden,/books/OL10438327M,Friedrich Nietzsche and the Politics of History (Ideas in Context),eng,2470649,9780521880565,Cambridge University Press,"April 30, 2008",0.96,0.9375,0.96,114.81249999999999,1
/books/OL22173923M,EN,PROMISING,Huldrych Zwingli,Ulrich Gäbler,TITLE_AUTHOR,/works/OL4200511W,Huldrych Zwingli,Ulrich Gäbler,/books/OL2535410M,Huldrych Zwingli,eng | ger,8467484,0800607619,Fortress Press,1986,1.0,1.0,1.0,125.0,1
/books/OL22173923M,EN,PROMISING,Huldrych Zwingli,Ulrich Gäbler,TITLE_AUTHOR,/works/OL4880700W,Huldrych Zwingli,Ulrich Gabler,/books/OL7854289M,Huldrych Zwingli,eng,376036,9780567086297,"T. & T. Clark Publishers, Ltd.",May 1999,1.0,1.0,1.0,125.0,2
/books/OL22360128M,EN,PROMISING,Social science and social purpose.,T. S. Simey,TITLE_AUTHOR,/works/OL6330801W,Social science and social purpose,T. S. Simey,/books/OL5681089M,Social science and social purpose,eng,9862060,,Schocken Books,1969,1.0,1.0,1.0,120.0,1
/books/OL22401331M,EN,PROMISING,Societies in the making,Hilda Jennings,TITLE_AUTHOR,/works/OL7033199W,Societies in the Making: International Library of Sociology G,Hilda Jennings,/books/OL7485266M,Societies in the Making: International Library of Sociology G,eng,1208295,9780415175975,Routledge,"December 23, 2004",0.96,1.0,0.96,121.99999999999999,1
/books/OL22550834M,EN,PROMISING,Presence and pre-expressivity.,YARROW,TITLE_AUTHOR,/works/OL10099593W,"Presence and Pre-Expressivity, Part I (Contemporary Theatre Review)",YARROW,/books/OL12845317M,"Presence and Pre-Expressivity, Part I (Contemporary Theatre Review)",eng,5215681,9789057021749,Routledge,"March 1, 1998",0.96,1.0,0.96,121.99999999999999,1
/books/OL22579873M,EN,PROMISING,Methods of social investigation,Peter H. Mann,TITLE_AUTHOR,/works/OL4268048W,Methods of social investigation,Peter H. Mann,/books/OL2865233M,Methods of social investigation,eng,8477564,0631144080,Blackwell,1985,1.0,1.0,1.0,125.0,1
/books/OL22610241M,EN,PROMISING,"21st Century, the age of Sophia",Seiyū Kiriyama,TITLE_AUTHOR,/works/OL16025180W,"21st Century, the age of Sophia",Seiyū Kiriyama,/books/OL24928636M,"21st Century, the age of Sophia",eng,6872267,9784892033087,Hirakawa Shuppan,2000,1.0,1.0,1.0,125.0,1
/books/OL22965215M,EN,PROMISING,Antonio Luna,Vivencio R. Jose,TITLE_AUTHOR,/works/OL1026087W,The rise and fall of Antonio Luna,Vivencio R. Jose,/books/OL149311M,The rise & fall of Antonio Luna,eng,3716330,9719185848,Trademark Pub.,1999,0.96,1.0,0.96,121.99999999999999,1
/books/OL22785039M,EN,PROMISING,An introduction to sociology.,J. E. Goldthorpe,TITLE_AUTHOR,/works/OL2942009W,An introduction to sociology,J. E. Goldthorpe,/books/OL5614506M,An introduction to sociology,eng,8284712,0521071100,Cambridge U.P.,1968,1.0,1.0,1.0,125.0,1
/books/OL22616061M,EN,PROMISING,A balcony over the Fakihani,Liana Badr,TITLE_ONLY,/works/OL10963116W,A balcony over the Fakihani,Liyānah Badr,/books/OL17118385M,A balcony over the Fakihani,eng,11593189,1566564646,Interlink Books,2002,1.0,0.9090909090909091,1.0,116.81818181818181,1
/books/OL22616061M,EN,PROMISING,A balcony over the Fakihani,Liana Badr,TITLE_ONLY,/works/OL2333943W,A balcony over the Fakihani,Liyānah Badr | Liyānah Badr,/books/OL1720191M,A balcony over the Fakihani,eng,1903949,1566561043,Interlink Books,1993,1.0,0.9090909090909091,1.0,116.81818181818181,2
/books/OL22616061M,EN,PROMISING,A balcony over the Fakihani,Liana Badr,TITLE_ONLY,/works/OL8863026W,A Balcony over the Fakihani,Liyanah Badr,/books/OL8669625M,A Balcony over the Fakihani,eng,807152,9781566564649,Interlink Books,August 2002,1.0,0.9090909090909091,1.0,116.81818181818181,3
/books/OL22616061M,EN,PROMISING,A balcony over the Fakihani,Liana Badr,TITLE_ONLY,/works/OL8863027W,A Balcony over the Fakihani (Emerging Voices),Liyanah Badr | Liyānah Badr,/books/OL8669431M,A Balcony over the Fakihani (Emerging Voices),eng,806956,9781566561075,Interlink Publishing Group,March 1998,0.96,0.9090909090909091,0.96,113.81818181818181,4
/books/OL23156682M,EN,PROMISING,Women and the public interest,Jessie Bernard,TITLE_AUTHOR,/works/OL9249273W,Women and the public interest,Jessie Bernard,/books/OL21182249M,Women and the public interest,eng,9303403,0202250245,Aldine  Atherton,1971,1.0,1.0,1.0,125.0,1
/books/OL23632054M,EN,PROMISING,Profiles in economics,Wolfgang Rössig,TITLE_AUTHOR,/works/OL18574584W,Profiles in economics,Wolfgang Rössig,/books/OL24061948M,Profiles in economics,eng,12134445,9781599351322,Morgan Reynolds Pub.,2009,1.0,1.0,1.0,125.0,1
/books/OL23674476M,EN,PROMISING,Plants grow!,Mary Dodson Wade,TITLE_AUTHOR,/works/OL17855412W,Plants grow!,Mary Dodson Wade,/books/OL24057936M,Plants grow!,eng,8156999,9780766031524,Enslow Pub.,2009,1.0,1.0,1.0,125.0,1
/books/OL23674478M,EN,PROMISING,Plants live everywhere!,Mary Dodson Wade,TITLE_AUTHOR,/works/OL15497298W,Plants live everywhere!,Mary Dodson Wade,/books/OL24459618M,Plants live everywhere!,eng,8206797,9780766031555,Enslow Elementary,2009,1.0,1.0,1.0,125.0,1
/books/OL23674479M,EN,PROMISING,People need plants!,Mary Dodson Wade,TITLE_AUTHOR,/works/OL18575785W,People need plants!,Mary Dodson Wade,/books/OL24057937M,People need plants!,eng,9473414,9780766031531,Enslower Elementary,2009,1.0,1.0,1.0,125.0,1
/books/OL2775263M,EN,PROMISING,"Peter DeWint, 1784-1849",Peter DeWint,TITLE_AUTHOR,/works/OL100998W,"Peter de Wint, 1784-1849",Peter DeWint,/books/OL2775263M,"Peter DeWint, 1784-1849",eng,4181211,0905080319,The Museum,1984,0.9777777777777777,1.0,1.0,124.0,1
/books/OL23674480M,EN,PROMISING,"Trees, weeds, and vegetables--so many kinds of plants!",Mary Dodson Wade,TITLE_AUTHOR,/works/OL18684616W,"Trees, weeds, and vegetables--so many kinds of plants!",Mary Dodson Wade,/books/OL24057938M,"Trees, weeds, and vegetables--so many kinds of plants!",eng,10224688,9780766031562,Enslow Elementary,2009,1.0,1.0,1.0,125.0,1
/books/OL23674481M,EN,PROMISING,Seeds sprout!,Mary Dodson Wade,TITLE_AUTHOR,/works/OL17919162W,Seeds sprout!,Mary Dodson Wade,/books/OL24057939M,Seeds sprout!,eng,8242603,9780766031548,Enslow Elementary,2009,1.0,1.0,1.0,125.0,1
/books/OL29581682M,EN,PROMISING,Guests in the House,Mats Roslund,TITLE_AUTHOR,/works/OL10077552W,Guests in the House (The Northern World),Mats Roslund,/books/OL12799299M,Guests in the House (The Northern World),eng,3338320,9789004161894,Brill,"August 31, 2007",0.96,1.0,0.96,121.99999999999999,1
/books/OL23674482M,EN,PROMISING,Flowers bloom!,Mary Dodson Wade,TITLE_AUTHOR,/works/OL15497299W,Flowers bloom!,Mary Dodson Wade,/books/OL24459619M,Flowers bloom!,eng,9422218,9780766031579,Enslow Elementary,2009,1.0,1.0,1.0,125.0,1
/books/OL29679730M,EN,PROMISING,Making It Count,Stanley Lieberson,TITLE_AUTHOR,/works/OL4621499W,Making it count,Stanley Lieberson,/books/OL7709197M,Making It Count,eng,324296,9780520060371,University of California Press,"March 16, 1987",1.0,1.0,1.0,125.0,1
/books/OL35846785M,EN,PROMISING,British Colonial Theories 1570-1850,Klaus Knorr,TITLE_ONLY,/works/OL10471519W,"British colonial theories, 1570-1850",Klaus E. Knorr,/books/OL45609555M,"British Colonial Theories, 1570-1850",eng,14888675,,University of Toronto Press,1964-01-01,1.0,0.9166666666666666,1.0,112.08333333333333,1
/books/OL4918576M,EN,PROMISING,On social evolution,Herbert Spencer,TITLE_AUTHOR,/works/OL16649242W,On social evolution,Herbert Spencer,/books/OL10193035M,On Social Evolution (Heritage of Society),eng,7230995,9780226768922,University of Chicago Press,September 1975,1.0,1.0,0.96,123.8,1
/books/OL3342189M,EN,PROMISING,Arthur Omar,Arthur Omar,TITLE_AUTHOR,/works/OL1005031W,Arthur Omar,Arthur Omar,/books/OL3342189M,Arthur Omar,por | eng,4920804,8575031694,Cosac & Naify,2002,1.0,1.0,1.0,125.0,1
/books/OL33525771M,EN,PROMISING,Behavioral Problems in Geography Revisited,Kevin R. Cox,TITLE_AUTHOR,/works/OL17996307W,Behavioral problems in geography revisited,Kevin R. Cox | Reginald G. Golledge,/books/OL3077157M,Behavioral problems in geography revisited,eng,4627254,0416724302,Methuen,1981,1.0,1.0,1.0,125.0,1
/books/OL53972458M,EN,PROMISING,Why Crime?,Claud Mullins,TITLE_AUTHOR,/works/OL22232006W,Why crime?,Claud Mullins,/books/OL6482785M,Why crime?,eng,14878986,,Methuen,1945,1.0,1.0,1.0,120.0,1
/books/OL3738739M,EN,PROMISING,Just wait and see,Wahome Mutahi,TITLE_AUTHOR,/works/OL1017036W,Just wait and see,Wahome Mutahi,/books/OL3738739M,Just wait and see,eng,4317253,019573209X,"Oxford University Press, East Africa Ltd.",2003,1.0,1.0,1.0,125.0,1
/books/OL34818850M,EN,PROMISING,Lord Dancy's Delight,Emily Hendrickson,TITLE_AUTHOR,/works/OL1000280W,The Rake and the Redhead / Lord Dancy's Delight,Emily Hendrickson,/books/OL7574690M,The Rake and the Redhead / Lord Dancy's Delight,eng,293712,9780451215871,Signet,"June 7, 2005",0.96,1.0,0.96,121.99999999999999,1
/books/OL7825147M,EN,PROMISING,Dark Channel,Ray Garton,TITLE_AUTHOR,/works/OL43056318W,Dark Channel,Ray Garton,/books/OL58651699M,Dark Channel,eng,14913051,,A Bantam  Falcon Book,1992,1.0,1.0,1.0,120.0,1
/books/OL50704877M,EN,PROMISING,Sciences and the Humanities,W. T. Jones,TITLE_AUTHOR,/works/OL3371508W,The sciences and the humanities,W. T. Jones,/books/OL5951291M,The sciences and the humanities,eng,9668726,,University of California Press,1965,0.96,1.0,0.96,116.99999999999999,1
/books/OL39542448M,EN,PROMISING,Ideological Octopus,Justin Lewis,TITLE_AUTHOR,/works/OL4105709W,The ideological octopus,Justin Lewis,/books/OL1550272M,The ideological octopus,eng,268112,0415902878,Routledge,1991,0.96,1.0,0.96,121.99999999999999,1
/books/OL5220623M,EN,PROMISING,Of men and crabs.,Josué de Castro,TITLE_AUTHOR,/works/OL11195021W,Of men and crabs,Josué de Castro,/books/OL22097947M,Of men and crabs,eng | por,10792648,0814906672,Vanguard Press,1970,1.0,1.0,1.0,125.0,1
/books/OL773559M,EN,PROMISING,I'm going to California =,Mary Dodson Wade,TITLE_AUTHOR,/works/OL1001268W,I'm going to California =,Mary Dodson Wade,/books/OL773559M,I'm going to California =,eng,3804481,1882539214,Colophon House,1997,1.0,1.0,1.0,125.0,1
/books/OL7394192M,EN,PROMISING,"Science, Hegemony and Violence",Ashis Nandy,TITLE_AUTHOR,/works/OL19442820W,"Science, hegemony, and violence",Ashis Nandy,/books/OL1828274M,"Science, hegemony, and violence",eng,13229053,0195622200,Oxford University Press,1988,1.0,1.0,1.0,125.0,1
/books/OL7527080M,EN,PROMISING,Ultimate Enemy,Fred Saberhagen,TITLE_AUTHOR,/works/OL11312815W,The ultimate enemy,Fred Saberhagen,/books/OL15069205M,The ultimate enemy.,eng,13174059,0575044519,VGSF,1990,0.96,1.0,0.96,121.99999999999999,1
/books/OL11496476M,ES,PROMISING,"El Viento (Ganeri, Anita, Weather Around You.)",Anita Ganeri,TITLE_AUTHOR,/works/OL104084W,"Wind (Ganeri, Anita, Weather Around You.)",Anita Ganeri,/books/OL11496476M,"El Viento (Ganeri, Anita, Weather Around You.)",spa,5141122,9780836843712,Weekly Reader Early Learning Library,June 2005,0.8831168831168831,1.0,1.0,119.74025974025975,1
/books/OL13072155M,ES,PROMISING,El Ingenioso Hidalgo Don Quijote De La Mancha,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL28166960W,El ingenioso Hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,/books/OL38561484M,El ingenioso Hidalgo Don Quijote de la Mancha,spa,15119548,9789681522629,Editores Mexicanos Unidos,2007,1.0,1.0,1.0,125.0,1
/books/OL13072155M,ES,PROMISING,El Ingenioso Hidalgo Don Quijote De La Mancha,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL31212650W,El ingenioso hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,/books/OL42873148M,El ingenioso hidalgo Don Quijote de la Mancha,spa,15119549,9789707751149,Grupo Editorial Tomo,2012,1.0,1.0,1.0,125.0,2
/books/OL13072155M,ES,PROMISING,El Ingenioso Hidalgo Don Quijote De La Mancha,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL32678161W,El Ingenioso Hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,/books/OL44493358M,El Ingenioso Hidalgo Don Quijote de la Mancha,spa,13172922,9788415973645,Reino de Cordelia,2015,1.0,1.0,1.0,125.0,3
/books/OL13072155M,ES,PROMISING,El Ingenioso Hidalgo Don Quijote De La Mancha,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL19807174W,El ingenioso Hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,/books/OL33160626M,El ingenioso hidalgo Don Quijote de la Mancha,spa,11865922,,En la Imprenta Nacional,1862,1.0,1.0,1.0,120.0,4
/books/OL11496477M,ES,PROMISING,"La Lluvia (Ganeri, Anita, Weather Around You.)",Anita Ganeri,TITLE_AUTHOR,/works/OL104063W,"Rain (Ganeri, Anita, Weather Around You.)",Anita Ganeri,/books/OL11496477M,"La Lluvia (Ganeri, Anita, Weather Around You.)",spa,5141142,9780836843729,Weekly Reader Early Learning Library,June 2005,0.8831168831168831,1.0,1.0,119.74025974025975,1
/books/OL11496478M,ES,PROMISING,"La Nieve (Ganeri, Anita, Weather Around You.)",Anita Ganeri,TITLE_AUTHOR,/works/OL104070W,"Snow (Ganeri, Anita, Weather Around You.)",Anita Ganeri,/books/OL11496478M,"La Nieve (Ganeri, Anita, Weather Around You.)",spa,5140939,9780836843736,Weekly Reader Early Learning Library,June 2005,0.868421052631579,1.0,1.0,119.07894736842105,1
/books/OL12992349M,ES,PROMISING,Ensenar A Entender Lo Que Se Lee,Berta Braslavsky,TITLE_AUTHOR,/works/OL10155228W,Ensenar A Entender Lo Que Se Lee,Berta Braslavsky,/books/OL12992349M,Ensenar A Entender Lo Que Se Lee,spa,3347968,9789505576340,Fondo de Cultura Economica USA,April 2005,1.0,1.0,1.0,125.0,1
/books/OL12992444M,ES,PROMISING,Disenos Nativos de la Argentina,Juan Jose Rossi,TITLE_AUTHOR,/works/OL10155133W,Disenos Nativos de La Argentina - Clasicos y Actuales,Juan Jose Rossi,/books/OL12992428M,Disenos Nativos de La Argentina - Clasicos y Actuales,spa,3347975,9789505600007,Editorial Galerna,February 2006,0.96,1.0,0.96,121.99999999999999,1
/books/OL13151136M,ES,PROMISING,Museo De Arte Abstracto,manuel Felguerez,TITLE_AUTHOR,/works/OL10219698W,Museo De Arte Abstracto,manuel Felguerez,/books/OL13151136M,Museo De Arte Abstracto,spa,5252695,9789701890158,Artes De Mexico,"June 30, 2006",1.0,1.0,1.0,125.0,1
/books/OL13154478M,ES,PROMISING,Las Joyas de Zinacantepec,Delia A. Cosentino,TITLE_AUTHOR,/works/OL10236687W,Las Joyas de Zinacantepec,Delia A. Cosentino,/books/OL13154478M,Las Joyas de Zinacantepec,spa | eng,5252612,9789706690548,El Colegio Mexiquense,January 2003,1.0,1.0,1.0,125.0,1
/books/OL13198152M,ES,PROMISING,Tesoros Precolombinos del Noroeste Argentino,Matteo Goretti,TITLE_AUTHOR,/works/OL10254058W,Tesoros Precolombinos del Noroeste Argentino,Matteo Goretti,/books/OL13198152M,Tesoros Precolombinos del Noroeste Argentino,spa,5422893,9789872117535,Beatriz Viterbo,August 2006,1.0,1.0,1.0,125.0,1
/books/OL13199660M,ES,PROMISING,M.A.C.,Universidad Nacional del Litoral,TITLE_AUTHOR,/works/OL10254742W,M.A.C,Universidad Nacional del Litoral,/books/OL13199660M,M.A.C.,spa,5260327,9789875081321,Universidad Nacional del Litoral Centro de Pu,January 2000,1.0,1.0,1.0,125.0,1
/books/OL13200840M,ES,PROMISING,Regalos En Goma Eva (Practideas),Luis Muchut,TITLE_AUTHOR,/works/OL10143652W,Regalos En Goma Eva (Practideas),Luis Muchut,/books/OL13200840M,Regalos En Goma Eva (Practideas),spa,5260352,9789875502871,Longseller,December 2004,1.0,1.0,1.0,125.0,1
/books/OL13204945M,ES,PROMISING,Golosinas Argentinas,Erica Rubinstein,TITLE_AUTHOR,/works/OL10256550W,Golosinas Argentinas,Erica Rubinstein,/books/OL13204945M,Golosinas Argentinas,spa,5260935,9789879395110,Ediciones Lariviere,August 2003,1.0,1.0,1.0,125.0,1
/books/OL13277419M,ES,PROMISING,Novelas ejemplares,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL30230584W,Novelas Ejemplares,Miguel de Cervantes Saavedra,/books/OL42509470M,Novelas Ejemplares,spa,14125017,9781095373828,Independently Published,2019,1.0,1.0,1.0,125.0,1
/books/OL13277419M,ES,PROMISING,Novelas ejemplares,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL14873259W,Novelas Ejemplares,Miguel de Cervantes Saavedra,/books/OL9118235M,Novelas Ejemplares,spa,7260401,9788423905676,Espasa-Calpe,1983,1.0,1.0,1.0,125.0,2
/books/OL13277419M,ES,PROMISING,Novelas ejemplares,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL273392W,Novelas ejemplares,Miguel de Cervantes Saavedra,/books/OL9130091M,Novelas Ejemplares,eng | spa,1047439,9788437602219,Ediciones Catedra,November 1999,1.0,1.0,1.0,125.0,3
/books/OL13277419M,ES,PROMISING,Novelas ejemplares,Miguel de Cervantes Saavedra,TITLE_AUTHOR,/works/OL17199558W,Rinconete y Cortadillo y otras novelas ejemplares,Miguel de Cervantes Saavedra,/books/OL25771233M,Rinconete y Cortadillo y otras novelas ejemplares,spa,7367838,9788468206851,Vicens Vives,2015,0.96,1.0,0.96,121.99999999999999,4
/books/OL18913046M,ES,PROMISING,Sobre hechos e ideas políticas,Eduardo Ventura,TITLE_AUTHOR,/works/OL10254693W,Sobre Hechos E Ideas Politicas,Eduardo Ventura,/books/OL13199544M,Sobre Hechos E Ideas Politicas,spa,3360849,9789875070493,Ciudad Argentina,June 1998,1.0,1.0,1.0,125.0,1
/books/OL20514379M,ES,PROMISING,Cerámica raku,Alejandra Jones | Ana Maria Divito,TITLE_AUTHOR,/works/OL29250844W,"Ceramica Raku, una Tecnica, una Pasion",Alejandra Jones | Ana Maria Divito,/books/OL13002756M,"Ceramica Raku, una Tecnica, una Pasion",spa,3349749,9789509603691,Lumiere,April 2005,0.96,1.0,0.96,121.99999999999999,1
/books/OL13125456M,ES,PROMISING,"Estudio, Devocion Y Belleza",Eduardo Merlo Juarez,TITLE_AUTHOR,/works/OL10223100W,"Estudio, Devocion Y Belleza",Eduardo Merlo Juarez,/books/OL13125456M,"Estudio, Devocion Y Belleza",spa,5248785,9789688636046,Universidad Autonoma De Puebla,September 2002,1.0,1.0,1.0,125.0,1
/books/OL13125456M,ES,PROMISING,"Estudio, Devocion Y Belleza",Eduardo Merlo Juarez,TITLE_AUTHOR,/works/OL13271938W,"Estudio, devoción y belleza",Eduardo Merlo Juárez,/books/OL22571318M,"Estudio, devoción y belleza",spa,5248786,9688636045,Universidad Autónoma de Puebla,2002,1.0,1.0,1.0,125.0,2
